,item,level,name,quantity,unit
101,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,2.397,KG
102,7286Z,3,GES ULTRA POOL NEG,0.5569200000000001,L
103,7292B,3,GES ULTRA HIV VRAC BASE SYNTHE,4.7736,L
104,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
105,7176X,3,POOL HIV1 POS CONC/GENSCREEN,60.58800000000001,ML
106,7434T,3,GES ULTRA BASE SYNTHETIQUE,2.244,L
107,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
108,7434T,3,GES ULTRA BASE SYNTHETIQUE,2.244,L
109,7286L,3,GES ULTRA HIV AG 1/10000 VRAC,0.026928000000000004,L
110,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
111,7210P,3,SOLUTION SOUDE 6N (AJUST PH),38.556,ML
112,7286P,3,GES ULTRA CONJ AC ANTI P25,29.988000000000003,MG
113,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.291312,KG
114,507192,3,CITRATE TRISODIUM 2H2O/1KG,257.04,G
115,517376,3,"C.PALL AB1NF7PH4  0,2MU",1.0,/PC
116,517348,3,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
117,701108,3,MES HYDRATE/100G,214.20000000000002,G
118,701129,3,PROCLIN 300/2L,0.21420000000000003,L
119,712015,3,LITHIUM CHLORURE /SACHET 250G,0.9082080000000001,KG
120,720028,3,ANTIMOUSSE A/100G,2.142,ML
121,720099,3,PPRE BROMOCRESOL SODIUM/25G,42.84,G
122,801070,3,EAU PPI/5L CAO,26.9892,L
123,800369,3,SERUM MOUTON/500ML,4.284,L
124,800499,3,TITRIPLEX III/1KG,0.08996400000000002,KG
125,800558,3,LAIT ECREME UHT,10.71,L
126,800645,3,"CHLOROFORME/2,5L",0.10710000000000001,L
127,801644,3,TRITON X100/1L,0.8568000000000001,L
128,517374,3,"CART PALL AB1 NB7P 0,45 MU",1.0,/PC
129,7179Q,3,CONJ.CONC.PEPT 41 SP-POD POLYM,67.32,MG
130,7208A,3,SOLUTION D'HCL 6N (AJUST PH),24.48,ML
131,7246Z,3,PEPT.AFR21-POD POLY,36.72,MG
132,7286M,3,GES ULTRA CONJ STREPT.POD NAK.,550.8,MG
133,7286N,3,GES ULTRA CONJ. HIV1 39LN-PFN,122.4,MG
134,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.069768,KG
135,263022,3,PHOSPHATE DISODIUM 12H2O/5KG,0.15667200000000003,KG
136,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
137,701121,3,SODIUM DIHYDROGENOPHOS/500G,23.6232,G
138,701129,3,PROCLIN 300/2L,0.012240000000000001,L
139,707013,3,ALBUMINE BOVINE SOLUTION 30%,2.04408,L
140,720097,3,LACTOSE 1H2O/5KG,612.0,G
141,800016,3,EAU PPI/1L CAO,12.24,L
142,7210P,3,SOLUTION SOUDE 6N (AJUST PH),155.55,ML
143,7221A,3,"TP PBS 10X K/K2 0,1M-NACL 1,5M",12.444,L
144,507192,3,CITRATE TRISODIUM 2H2O/1KG,731.7072,G
145,701129,3,PROCLIN 300/2L,0.6222000000000001,L
146,703072,3,AMARANTHE/50G,12444.0,MG
147,720028,3,ANTIMOUSSE A/100G,6.222,ML
148,801070,3,EAU PPI/5L CAO,71.553,L
149,800369,3,SERUM MOUTON/500ML,12.444,L
150,800444,3,GLYCEROL BIDISTILLE/5L,15.555,L
151,800499,3,TITRIPLEX III/1KG,0.261324,KG
152,800557,3,LAIT ECREME UHT 1 LITRE,12.444,L
153,800645,3,"CHLOROFORME/2,5L",0.12444,L
154,517352,3,FILTRE PALL EAV 10 POUCES,2.0,/PC
155,703034,3,DIMETHYLSULFOXYDE/1L,10.281600000000001,L
156,703035,3,ACETATE SODIUM 3H20/1KG,3.495744,KG
157,800499,3,TITRIPLEX III/1KG,0.07711200000000001,KG
158,801544,3,"EAU OXYGENE 110 VOL/2,5L",0.12852000000000002,L
159,801545,3,ACIDE CITRIQUE 1H2O/5KG,4.035528,KG
160,517432,3,"CAPS.SART. 0,22Mµ 4500 CM²",1.0,/PC
161,7434V,3,FUSCHINE CONCENTREE,2.186064,L
162,524001,3,"CART PALL SUPORCAP 50  0,2µ",1.0,/PC
163,543413,3,BARREAU MAGNETIQUE POUR TMB,1.0,/PC
164,703043,3,TMB DIHYDROCHLO HYDRATE/100G,61.2,G
165,800542,3,"A CHLORHYDRIQUE FUMANT/2,5L",0.088128,L
166,800560,3,"ACIDE SULFURIQUE 95 97%/2,5L*",4.746672,L
167,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.748,KG
168,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
169,517399,4,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
170,517466,4,SARTOCON SLICE DISPOSABLE 30KD,1.0,/PC
171,581371,4,"CRYOTUBE A AILETTE 1,2ML BX500",3.0,/PC
172,701121,4,SODIUM DIHYDROGENOPHOS/500G,1.122,G
173,704004,4,"PHOSPHATE DISODIUM/2,5KG",1.3277,G
174,7201H,4,TAMPON NA/NA2 AZIDE,18.7,L
175,7201J,4,"SOL.HCL.GLYCINE PH 2,2",3.74,L
176,7201S,4,TAMPON TRIS,187.0,ML
177,7201Y,4,COL.GEL 110-4 SEPH CNBR 30PCY,1.0,PCY
178,800599,4,SULFATE SODIUM ANHYDRE/500G,2.6554,G
179,800827,4,FLA.PLAT CULT.CELL.175 CM2,2.0,/PC
180,801015,4,NuPAGE®NOVEX10% Bis-Tris GEL,1.0,/PC
181,239002,4,"HYDROXYDE SODIUM 30%/2,5L",0.187,L
182,259002,4,SODIUM DIHYDROGENOPHO 2H2O/1KG,0.1122,KG
183,263022,4,PHOSPHATE DISODIUM 12H2O/5KG,1.0472,KG
184,517339,4,CENTRASET.II BLOC CASSET 50KD,1.0,PCY
185,517351,4,CART. PALL  KLEENPAK 0.5µM,1.0,/PC
186,517415,4,FIL.KLEENPAK NOVA PREFLOW/0.2µ,1.0,/PC
187,524004,4,"BOITIER KLEENPACK NOVA 0,45µ",1.0,/PC
188,524005,4,"BOITIER KLEENPACK NOVA 0,5µ",1.0,/PC
189,581392,4,POCHES 200 L. BV  CSO,1.0,/PC
190,704022,4,"APROTININE,BOVINE LANG,SOL CAO",50.49,KUI
191,720027,4,GUANIDINE CHLORHYDRATE/5KG,2225.2065000000002,G
192,7203B,4,SOL.AZIDE SODIUM 200G/L,7.573500000000001,ML
193,800874,4,PBS 10X/2L,1.122,L
194,5250ASTV,4,POCHE 400L (MIL.INF.VIRALE),1.0,/PC
195,7201V,4,INOCULUM GP160,0.0935,L
196,517428,4,"CART.PALL SLK7002NTP 0,1MU",1.0,/PC
197,5250CSTV,4,POCHE 500L(MIL.BHK VIRAL.200L),1.0,/PC
198,810027,4,POCHE REJET 500 LITRES,1.0,/PC
199,701245,4,SERUM VEAU NOUVEAU NE*,0.374,L
200,719031,4,MEMB.SAUNDERS CARREE 4PTS FIX,1.0,/PC
201,720134,4,SONDE PH 405 DPAS SC KBS/120,1.0,/PC
202,800870,4,CYTODEX,37.4,G
203,800871,4,TRYPSYNE EDTA,93.5,ML
204,810028,4,POCHE QC,1.0,/PC
205,620891,4,CONNECTEUR KPC FEMELLE,1.0,/PC
206,5250BSTV,4,POCHE 150L(MIL.BHK VIRALE 50L),1.0,/PC
207,810026,4,POCHE REJET 200 LITRES,1.0,/PC
208,707028,4,ROLLER PLISSE  (cdt x24),12.0,/PC
209,800869,4,PBS PAE/100ML,56.1,ML
210,620892,4,CONNECTEUR KPC MALE,1.0,/PC
211,517341,4,"F.SARTOPORE 300CM2-0,2µ",1.0,/PC
212,5261C,4,PRIMATONE POT 25G,1.0,/PC
213,720121,4,IF12 / 10L  CAO,1.0,/PC
214,800346,4,CIPROFLOXACIN HYDROCHLORI,0.0561,GAI
215,801519,4,SODIUM HYDROGENOCARBONATE/5KG,8.976,G
216,4160W,4,BC BHK GP160 WCB,1.0,/PC
217,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
218,800016,4,EAU PPI/1L CAO,0.0682,L
219,801519,4,SODIUM HYDROGENOCARBONATE/5KG,0.00045694,KG
220,801520,4,CARBONATE SODIUM ANHYDRE/5KG,0.00014321999999999997,KG
221,718002,4,ROUGE PHENOL/500G,1.364,G
222,5956B,4,ASC DEF P25(25-2) AVANT PURIF.,24.276,MGI
223,7355E,4,"TAMPON TRIS 2M PH 9,0 FILT.",40.0,ML
224,701049,4,PHOSPHATE DISODIUM 2H2O/500G,288.0,G
225,810017,4,POCHE 3L STER/TP PURIF.CSO,4.0,/PC
226,810018,4,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
227,810019,4,POCHE 10L STE/TP PURIF.CSO,3.0,/PC
228,810020,4,POCHE 20L STE/TP PURIF.CSO,3.0,/PC
229,701121,4,SODIUM DIHYDROGENOPHOS/500G,60.0,G
230,524001,4,"CART PALL SUPORCAP 50  0,2µ",3.0,/PC
231,239002,4,"HYDROXYDE SODIUM 30%/2,5L",0.1,L
232,517416,4,CASSETTE S.S.DISP.,1.0,/PC
233,802794,4,TUBES POUR EC,27.0,/PC
234,802796,4,BCHS BLEU T. EC s/100,31.0,/PC
235,802795,4,REDUCTEUR TUBES POUR EC,4.0,/PC
236,5201A,4,TAMPON GLYCINE 1.5M NACL 1M,16.0,L
237,5201T,4,"Tampon citrate 0,1M pH=5,0",3.0,L
238,5201C,4,TAMPON CITRATE 0.1M PH2.5,5.0,L
239,5201U,4,"Tampon citrate 0,1M pH=6,0",3.0,L
240,620606,4,SPLE LOADING SOL (1fl=6ml),3.0,ML
241,620605,4,cIEF GEL EC (1fl=100ml),25.0,ML
242,810016,4,POCHE 1L STER/TP PURIF CSO,2.0,/PC
243,517368,4,"CAPS 5231307H8-00-B 0,2 MU",2.0,/PC
244,5956D,4,ASC DEF P25(25-4) AVANT PURIF.,112.15205999999999,MGI
245,7355E,4,"TAMPON TRIS 2M PH 9,0 FILT.",40.0,ML
246,701049,4,PHOSPHATE DISODIUM 2H2O/500G,288.0,G
247,810017,4,POCHE 3L STER/TP PURIF.CSO,3.0,/PC
248,810018,4,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
249,810019,4,POCHE 10L STE/TP PURIF.CSO,2.0,/PC
250,810020,4,POCHE 20L STE/TP PURIF.CSO,3.0,/PC
251,517368,4,"CAPS 5231307H8-00-B 0,2 MU",2.0,/PC
252,524001,4,"CART PALL SUPORCAP 50  0,2µ",3.0,/PC
253,517416,4,CASSETTE S.S.DISP.,1.0,/PC
254,701121,4,SODIUM DIHYDROGENOPHOS/500G,60.0,G
255,802794,4,TUBES POUR EC,27.0,/PC
256,802796,4,BCHS BLEU T. EC s/100,31.0,/PC
257,802795,4,REDUCTEUR TUBES POUR EC,4.0,/PC
258,5201A,4,TAMPON GLYCINE 1.5M NACL 1M,16.0,L
259,5201T,4,"Tampon citrate 0,1M pH=5,0",3.0,L
260,5201C,4,TAMPON CITRATE 0.1M PH2.5,5.0,L
261,5201U,4,"Tampon citrate 0,1M pH=6,0",3.0,L
262,620606,4,SPLE LOADING SOL (1fl=6ml),3.0,ML
263,620605,4,cIEF GEL EC (1fl=100ml),25.0,ML
264,810016,4,POCHE 1L STER/TP PURIF CSO,3.0,/PC
265,5956L,4,GES ULTRA ASC. DEF. 86 P24/P26,228.48000000000002,MGI
266,7355E,4,"TAMPON TRIS 2M PH 9,0 FILT.",140.0,ML
267,524001,4,"CART PALL SUPORCAP 50  0,2µ",4.0,/PC
268,239002,4,"HYDROXYDE SODIUM 30%/2,5L",0.1,L
269,810016,4,POCHE 1L STER/TP PURIF CSO,2.0,/PC
270,810017,4,POCHE 3L STER/TP PURIF.CSO,1.0,/PC
271,810018,4,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
272,810019,4,POCHE 10L STE/TP PURIF.CSO,4.0,/PC
273,517368,4,"CAPS 5231307H8-00-B 0,2 MU",2.0,/PC
274,517416,4,CASSETTE S.S.DISP.,1.0,/PC
275,701121,4,SODIUM DIHYDROGENOPHOS/500G,60.0,G
276,810020,4,POCHE 20L STE/TP PURIF.CSO,3.0,/PC
277,701049,4,PHOSPHATE DISODIUM 2H2O/500G,288.0,G
278,802794,4,TUBES POUR EC,27.0,/PC
279,802796,4,BCHS BLEU T. EC s/100,31.0,/PC
280,802795,4,REDUCTEUR TUBES POUR EC,4.0,/PC
281,5201A,4,TAMPON GLYCINE 1.5M NACL 1M,16.0,L
282,5201T,4,"Tampon citrate 0,1M pH=5,0",3.0,L
283,5201C,4,TAMPON CITRATE 0.1M PH2.5,5.0,L
284,5201U,4,"Tampon citrate 0,1M pH=6,0",3.0,L
285,620606,4,SPLE LOADING SOL (1fl=6ml),3.0,ML
286,620605,4,cIEF GEL EC (1fl=100ml),25.0,ML
287,7203B,4,SOL.AZIDE SODIUM 200G/L,2.7846,ML
288,801928,4,SER. HUMAIN NEG GES ULTRACAO*,0.5569200000000001,L
289,765066,4,BID.HDPE/2.5L STER.CSO(464950),1.0,/PC
290,517588,4,CARTOUCHE ULTIPOR 2µm,1.0,/PC
291,517587,4,CARTOUCHE SUPOR,1.0,/PC
292,862209,4,ETIQ. 115x115MM PE BLANCHE,1.0,/PC
293,801070,4,EAU PPI/5L CAO,4.7736,L
294,280504,4,TRIZMA BASE/5KG,0.0286416,KG
295,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.042962400000000005,KG
296,701119,4,ALBUMINE BOVINE DIAG GRAD/5KG*,190.944,G
297,800444,4,GLYCEROL BIDISTILLE/5L,0.95472,L
298,7203B,4,SOL.AZIDE SODIUM 200G/L,23.868,ML
299,801250,4,LAIT ECREME/500G,0.00381888,KG
300,7214D,4,SOLUTION DE JAUNE TARTRAZINE,11.45664,ML
301,7214C,4,SOLUTION DE ROUGE AZORUBINE,0.47736,ML
302,7208A,4,SOLUTION D'HCL 6N (AJUST PH),66.8304,ML
303,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
304,800566HH,4,HIV1 PLASMA POSITIF*,0.6058800000000001,ML
305,8624W,4,PLAS.DEF.ELAVIA AC/HBS POS CAO,0.06058800000000001,L
306,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
307,801070,4,EAU PPI/5L CAO,1.7952000000000004,L
308,280504,4,TRIZMA BASE/5KG,0.013464000000000002,KG
309,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.020196000000000002,KG
310,701119,4,ALBUMINE BOVINE DIAG GRAD/5KG*,89.76000000000002,G
311,800444,4,GLYCEROL BIDISTILLE/5L,0.4488000000000001,L
312,701129,4,PROCLIN 300/2L,0.0022440000000000003,L
313,801250,4,LAIT ECREME/500G,0.0017952000000000003,KG
314,7214D,4,SOLUTION DE JAUNE TARTRAZINE,5.3856,ML
315,7214C,4,SOLUTION DE ROUGE AZORUBINE,0.22440000000000004,ML
316,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
317,7208A,4,SOLUTION D'HCL 6N (AJUST PH),11.220000000000002,ML
318,801070,4,EAU PPI/5L CAO,1.7952000000000004,L
319,280504,4,TRIZMA BASE/5KG,0.013464000000000002,KG
320,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.020196000000000002,KG
321,701119,4,ALBUMINE BOVINE DIAG GRAD/5KG*,89.76000000000002,G
322,800444,4,GLYCEROL BIDISTILLE/5L,0.4488000000000001,L
323,701129,4,PROCLIN 300/2L,0.0022440000000000003,L
324,801250,4,LAIT ECREME/500G,0.0017952000000000003,KG
325,7214D,4,SOLUTION DE JAUNE TARTRAZINE,5.3856,ML
326,7214C,4,SOLUTION DE ROUGE AZORUBINE,0.22440000000000004,ML
327,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
328,7208A,4,SOLUTION D'HCL 6N (AJUST PH),11.220000000000002,ML
329,7222T1H,4,ELAVIA AG LAV 1 PURIFIE ctlé,0.00121176,MG
330,7434T,4,GES ULTRA BASE SYNTHETIQUE,0.026928000000000004,L
331,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
332,239002,4,"HYDROXYDE SODIUM 30%/2,5L",0.09333,L
333,7177T,4,"TP PBS 50MM PH=7,4",6.0,L
334,801519,4,SODIUM HYDROGENOCARBONATE/5KG,0.004,KG
335,801520,4,CARBONATE SODIUM ANHYDRE/5KG,0.001,KG
336,801939,4,NHS PEO4 BIOTINE 50MG CAO,10.495800000000001,MG
337,7121Q1H,4,ANTI-P25 PURIF AG ELAV. EIA BV,39.9830004,MG
338,703093,4,AVIDINE LYOPHILISE/5MG,2.0,MG
339,517399,4,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
340,7771T,4,COLONNE  IDD50/E  2 PCY,1.0,PCY
341,764035,4,FL NALGENE 250ML CARRE STERILE,1.0,/PC
342,517395,4,"F.NALG.JAUNE 250ML 0,2MU CAO",1.0,/PC
343,701119,4,ALBUMINE BOVINE DIAG GRAD/5KG*,0.08246700000000001,G
344,7177M,4,PEROXYDASE POLYMERISEE,78.542244,MG
345,7177L,4,"TP PBS 50MM PH=6,5 OSMO",3.0,L
346,703045,4,PEPTIDE 41SPOH PURIFIE,5.7895199999999996,MG
347,703046,4,DIAMINO PROPANE/100ML,0.1,ML
348,720100,4,BS3/1G,0.040392,G
349,7177U,4,"TP HEPES 50MM PH 7,4",3.0,L
350,563741,4,FL.GRADUE STERILE 500ML PETG,1.0,/PC
351,7771P,4,COLONNE  IDD50/A  2 PCY,1.0,PCY
352,7771Q,4,COLONNE  IDD50/B  2 PCY,1.0,PCY
353,701119,4,ALBUMINE BOVINE DIAG GRAD/5KG*,0.16829999999999998,G
354,7177A,4,TAMPON CONGELATION CONJ GES,0.5,L
355,801070,4,EAU PPI/5L CAO,0.005610000000000001,L
356,800542,4,"A CHLORHYDRIQUE FUMANT/2,5L",0.005610000000000001,L
357,7177M,4,PEROXYDASE POLYMERISEE,43.3296,MG
358,7177L,4,"TP PBS 50MM PH=6,5 OSMO",2.0,L
359,701073,4,PEPTIDE AFR 21 K,1.4687999999999999,MG
360,703046,4,DIAMINO PROPANE/100ML,0.1,ML
361,720100,4,BS3/1G,0.022032,G
362,704028,4,SEPHADEX G25 MEDIUM/500G,55.0,G
363,7177U,4,"TP HEPES 50MM PH 7,4",2.0,L
364,563741,4,FL.GRADUE STERILE 500ML PETG,1.0,/PC
365,7771K,4,COLONNE  IDD26/I  2 PCY,1.0,PCY
366,7177A,4,TAMPON CONGELATION CONJ GES,0.5,L
367,7177T,4,"TP PBS 50MM PH=7,4",30.0,L
368,7771X,4,COLONNE  IDD100/A  20 PCY,1.0,PCY
369,517399,4,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
370,704028,4,SEPHADEX G25 MEDIUM/500G,23.243759999999998,G
371,705013,4,ETHYLENE GLYCOL/1L,1.0,ML
372,720068,4,HEPES/1KG,6.5,G
373,720102,4,PEROXYDASE/4G*,495.7199999999999,MG
374,801519,4,SODIUM HYDROGENOCARBONATE/5KG,0.067,KG
375,801520,4,CARBONATE SODIUM ANHYDRE/5KG,0.021,KG
376,801543,4,METAPERIODATE SODIUM/50G,0.2754,G
377,801550,4,BOROHYDRURE SODIUM/50G,1.0,G
378,801930,4,STREPTAVIDINE/4G,253.36799999999997,MG
379,563231,4,"FILTRE STERIVEX GS 2000 0,2µm",1.0,/PC
380,563743,4,FLACON CARRE STERILE 1000ml/24,2.0,/PC
381,517439,4,FLAC.NALGENE 125ML CARRE STER.,6.0,/PC
382,517594,4,STERICUP 500ML(bte=12u),1.0,/PC
383,7771Y,4,COLONNE  IDD100/B  20 PCY,1.0,PCY
384,7177A,4,TAMPON CONGELATION CONJ GES,2.5,L
385,7177M,4,PEROXYDASE POLYMERISEE,146.6352,MG
386,7177L,4,"TP PBS 50MM PH=6,5 OSMO",5.0,L
387,703046,4,DIAMINO PROPANE/100ML,0.1,ML
388,704028,4,SEPHADEX G25 MEDIUM/500G,230.0,G
389,707050,4,PEPTIDE 39 PFN,10.84464,MG
390,7771R,4,COLONNE  IDD50/C  2 PCY,1.0,PCY
391,720100,4,BS3/1G,0.07343999999999999,G
