,item,level,name,quantity,unit
54,263022,4,PHOSPHATE DISODIUM 12H2O/5KG,0.103,KG
55,701193,4,PHOSPHATE SODIUM 2H2O/1KG,0.0174,KG
56,801448,4,AZIDE SODIUM/250G,5.0,G
57,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
58,7401M,4,"TAMPON PBS 0,2M(CONC.10X)PH7,2",1.0,L
59,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.087,KG
60,801448,4,AZIDE SODIUM/250G,5.0,G
61,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
62,801448,5,AZIDE SODIUM/250G,5.0,G
63,517348,5,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
64,801448,5,AZIDE SODIUM/250G,0.01,G
65,216022,5,CHLORURE SODIUM/ (Nacl) 5KG,5e-05,KG
66,702018,5,TETRABORATE SODIUM 10H2O/1KG,0.001,KG
67,263022,5,PHOSPHATE DISODIUM 12H2O/5KG,0.14,KG
68,517368,5,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
69,216022,5,CHLORURE SODIUM/ (Nacl) 5KG,0.1,KG
70,701193,5,PHOSPHATE SODIUM 2H2O/1KG,0.015,KG
71,7203B,5,SOL.AZIDE SODIUM 200G/L,25.0,ML
72,7401E,5,"TAMP.PBS0,02M NACL 0,15M PH7,0",9.0024,L
73,7401G,5,HEMATIES AB + FIXEES,2.43815,L
74,9004Z,5,GLOB.QUAL.NEPHEL.IGA 7MG AC/ML,0.907742,L
75,563236,5,VIVAFLOW 200 30 KD,1.0,/PC
76,263022,5,PHOSPHATE DISODIUM 12H2O/5KG,0.0515,KG
77,701193,5,PHOSPHATE SODIUM 2H2O/1KG,0.0087,KG
78,263022,5,PHOSPHATE DISODIUM 12H2O/5KG,0.0515,KG
79,701193,5,PHOSPHATE SODIUM 2H2O/1KG,0.0087,KG
80,801448,6,AZIDE SODIUM/250G,5.0,G
81,517348,6,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
82,7401M,6,"TAMPON PBS 0,2M(CONC.10X)PH7,2",0.90024,L
83,216022,6,CHLORURE SODIUM/ (Nacl) 5KG,0.07832087999999998,KG
84,7401E,6,"TAMP.PBS0,02M NACL 0,15M PH7,0",39.0104,L
85,703062,6,CONC GLOBULAIRE AB POSITIF,5.0,/PC
86,801040,6,FLACON 300CM² JUMBO FALCON,3.0,/PC
87,7203B,6,SOL.AZIDE SODIUM 200G/L,48.76299999999999,ML
88,239002,6,"HYDROXYDE SODIUM 30%/2,5L",3.0,L
89,216022,6,CHLORURE SODIUM/ (Nacl) 5KG,25.2,KG
90,263022,6,PHOSPHATE DISODIUM 12H2O/5KG,8.4,KG
91,701193,6,PHOSPHATE SODIUM 2H2O/1KG,0.05,KG
92,517368,6,"CAPS 5231307H8-00-B 0,2 MU",4.0,/PC
93,524001,6,"CART PALL SUPORCAP 50  0,2µ",1.0,/PC
94,801040,6,FLACON 300CM² JUMBO FALCON,1.0,/PC
95,9004R,6,PLASM.IGA NEPHEL.POOL INACT.,0.0064839103318,L
96,801037,6,PROTEIN SERUM KIT,1.0,/PC
97,9084A,6,PLAQ.MANCINI AG IGA HUM.PREP.,1.0,/PC
98,517458,6,HIDRAGEL IEP /BTE 10 FILMS,1.0,/PC
99,9003P,6,TAMPON NANA2,5.0,L
100,517466,6,SARTOCON SLICE DISPOSABLE 30KD,1.0,/PC
101,263022,7,PHOSPHATE DISODIUM 12H2O/5KG,0.046362360000000005,KG
102,701193,7,PHOSPHATE SODIUM 2H2O/1KG,0.007832088,KG
103,7401M,7,"TAMPON PBS 0,2M(CONC.10X)PH7,2",3.9010399999999996,L
104,216022,7,CHLORURE SODIUM/ (Nacl) 5KG,0.33939048,KG
105,801448,7,AZIDE SODIUM/250G,9.7526,G
106,517348,7,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
107,719084,7,ANTIGENE IGA HUMAINE/5MG,0.2751,MG
108,9001A,7,TAMPON MANCINI REVERSE,0.01,L
109,263022,7,PHOSPHATE DISODIUM 12H2O/5KG,0.14,KG
110,517368,7,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
111,216022,7,CHLORURE SODIUM/ (Nacl) 5KG,0.1,KG
112,701193,7,PHOSPHATE SODIUM 2H2O/1KG,0.015,KG
113,7203B,7,SOL.AZIDE SODIUM 200G/L,25.0,ML
114,263022,8,PHOSPHATE DISODIUM 12H2O/5KG,0.20090355999999998,KG
115,701193,8,PHOSPHATE SODIUM 2H2O/1KG,0.03393904799999999,KG
116,801448,8,AZIDE SODIUM/250G,0.01,G
117,216022,8,CHLORURE SODIUM/ (Nacl) 5KG,5e-05,KG
118,702018,8,TETRABORATE SODIUM 10H2O/1KG,0.001,KG
119,801448,8,AZIDE SODIUM/250G,5.0,G
120,517348,8,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
