,item,level,name,quantity,unit
119,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.0006,KG
120,701049,4,PHOSPHATE DISODIUM 2H2O/500G,0.012,G
121,800925,4,AEROSIL 380/10KG,4.0,G
122,701129,4,PROCLIN 300/2L,0.0002,L
123,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
124,620233,4,HSV1 IGG PLASMA POSITIF,535.74,ML
125,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.0018,KG
126,701049,4,PHOSPHATE DISODIUM 2H2O/500G,0.036,G
127,800925,4,AEROSIL 380/10KG,12.0,G
128,701129,4,PROCLIN 300/2L,0.0006,L
129,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
130,280504,4,TRIZMA BASE/5KG,0.00041999999999999996,KG
131,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.00315,KG
132,800016,4,EAU PPI/1L CAO,0.357,L
133,507037,4,POURPRE BROMOCRESOL/5G,0.28,G
134,7221Q,4,ASC SOURIS TG180 Proclin.,0.175,L
135,800444,4,GLYCEROL BIDISTILLE/5L,0.175,L
136,701129,4,PROCLIN 300/2L,0.0010499999999999997,L
137,500006,4,ETHANOL ABSOLU/10L,0.007,L
138,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
139,7505L,4,AC.ANTI IGG HOMME-PO CAO,0.84,ML
140,701129,4,PROCLIN 300/2L,0.0008300000000000001,L
141,280504,4,TRIZMA BASE/5KG,0.10043,KG
142,517374,4,"CART PALL AB1 NB7P 0,45 MU",1.0,/PC
143,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.0415,KG
144,800542,4,"A CHLORHYDRIQUE FUMANT/2,5L",0.058100000000000006,L
145,801518,4,TWEEN 20/1L,0.083,L
146,620079,4,POCHE 200 L STERILE,1.0,/PC
147,620080,4,CONNECTEUR RAPIDE CPC PR POCHE,1.0,/PC
148,620388,4,POCHE STERILE 100L CMD CAO,1.0,/PC
149,720020,4,CHLORURE SODIUM/25KG,1.4525000000000001,KG
150,201502,4,"ALBUMINE BOVINE PH5,2 LYO/1KG*",0.83,KG
151,239002,4,"HYDROXYDE SODIUM 30%/2,5L",0.0006,L
152,801070,5,EAU PPI/5L CAO,0.0005,L
153,800542,5,"A CHLORHYDRIQUE FUMANT/2,5L",0.0005,L
154,701129,5,PROCLIN 300/2L,8.75e-05,L
155,7221N,5,LIQ.D'ASCITE DE SOURIS TG 180,0.21,L
156,517336,5,CART PALL AB1UUA7PH4 10P,1.0,/PC
157,517337,5,CART PALL AB1AO3,1.0,/PC
158,517376,5,"C.PALL AB1NF7PH4  0,2MU",1.0,/PC
159,517411,5,FILTRE GAF N50 PO 3S  50 M/50u,1.0,/PC
160,517412,5,CART PALL AB2 A150 7J,2.0,/PC
161,800956,5,SEPHADEX G25 FINE/500G,0.063,G
162,7374R1P,5,AC ANTI IGG ACCESS,1.092,MG
163,7451V,5,"T PBS NACL O,15M KK2 OSM",10.0,L
164,800431,5,PEROXYDASE GRADE 1/2G,0.002184,G
165,801669,5,GLUTARALDEHYDE/10X1ML,1.0,ML
166,9004L,5,EAU PHYSIOLOGIQUE,5.0,L
167,251002,5,DIPOTASSIUM HYDROGENOPHOS/1KG,0.009000000000000001,KG
168,256002,5,POTASSIUM DIHYDROGENOPHOS/1KG,0.006999999999999999,KG
169,801519,5,SODIUM HYDROGENOCARBONATE/5KG,0.004,KG
170,801520,5,CARBONATE SODIUM ANHYDRE/5KG,0.001,KG
171,7228R,6,TG 180 LIQ ASC POMP INJ SOURIS,34.0,/PC
172,3315L,6,TAMPON ELUTION COLONNE ACCES,1.5,L
173,3318B,6,"TP.PBS NA/NA2 0,02M PH7,2 ACCE",0.2,L
174,3318D,6,TAMPON PBS 1MM EDTA ACCESS,200.0,ML
175,701109,6,N ETHYLMALEIMIDE/5G,10.0,MG
176,3335C,6,SOLUTION DTNB,0.6,ML
177,7374R,6,AC ANTI IGG,1.092,MG
178,701104,6,DITHIOTHREITOL/5G,20.0,MG
179,800513,6,L CYSTEINE/100G,0.2,G
180,701119,6,ALBUMINE BOVINE DIAG GRAD/5KG*,0.5,G
181,701146,6,PHOSPHATASE ALCALINE 20MG/ML,25.0,MG
182,701261,6,SPDP/50MG,5.0,MG
183,701300,6,SULFO SMCC/50MG,5.0,MG
184,702065,6,CENTRIPREP 30 KD,1.0,/PC
185,7770L1,6,COLONNE AC C50/L 2 PCY,1.0,PCY
186,801011,6,SUPEROSE 6 PREP GRADE/1L*,75.0,ML
187,251002,6,DIPOTASSIUM HYDROGENOPHOS/1KG,0.014,KG
188,256002,6,POTASSIUM DIHYDROGENOPHOS/1KG,0.002,KG
189,517368,6,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
190,216022,6,CHLORURE SODIUM/ (Nacl) 5KG,0.087,KG
191,810019,6,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
192,216022,6,CHLORURE SODIUM/ (Nacl) 5KG,0.0425,KG
193,517348,6,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
194,4461J,7,TAMPON PBS VRAC POUR ASCITE,0.034,L
195,4461S,7,JOURNEE PENSION SOURIS USINE,714.0,/PC
196,800028,7,SERINGUE 5ML TERUMO,1.0,/PC
197,802771,7,AIGUILLES Hypodermique-26 /100,2.0,/PC
198,810262,7,SOURIS SWISS,34.0,/PC
199,216022,7,CHLORURE SODIUM/ (Nacl) 5KG,0.013049999999999999,KG
200,280504,7,TRIZMA BASE/5KG,0.00075,KG
201,517348,7,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
202,701143,7,CHLORURE MAGNESIUM 6H2O/1KG,6.149999999999999e-05,G
203,701235,7,CHLORURE ZINC/250G,0.020399999999999998,G
204,800081,7,CHLORHYDRATE TRIS/5KG,0.0012000000000000001,KG
205,3311U,7,SOL.AZIDE SODIUM 200G/L ACCESS,1.875,ML
206,3318C,7,"TAMPON NA/NA2 0,2M 10X PH 7,2",0.002,ML
207,216022,7,CHLORURE SODIUM/ (Nacl) 5KG,0.00174,KG
208,517348,7,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
209,3315H,7,TAMPON EDTA 100MM ACCESS,2.0,ML
210,3318C,7,"TAMPON NA/NA2 0,2M 10X PH 7,2",20.0,ML
211,216022,7,CHLORURE SODIUM/ (Nacl) 5KG,0.02,KG
212,517348,7,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
213,3318C,7,"TAMPON NA/NA2 0,2M 10X PH 7,2",0.36,ML
214,701116,7,DTNB/5G,0.24,MG
215,9083A,7,PLAQ.MANCINI AG IGG HUM.  PREP,1.0,/PC
216,517458,7,HIDRAGEL IEP /BTE 10 FILMS,1.0,/PC
217,801037,7,PROTEIN SERUM KIT,1.0,/PC
218,800542,7,"A CHLORHYDRIQUE FUMANT/2,5L",0.34,L
219,9003P,7,TAMPON NANA2,30.0,L
220,720047,7,L GLYCINE/1KG,760.0,G
221,701192,7,TRIS/500G,0.25,KG
222,9021V,7,PLAS.CHEVRE(AC.IGG)POOL INACT.,0.00021840000000000005,L
223,216022,7,CHLORURE SODIUM/ (Nacl) 5KG,0.1,KG
224,251002,7,DIPOTASSIUM HYDROGENOPHOS/1KG,0.14,KG
225,256002,7,POTASSIUM DIHYDROGENOPHOS/1KG,0.26,KG
226,517368,7,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
227,517466,7,SARTOCON SLICE DISPOSABLE 30KD,1.0,/PC
228,524001,7,"CART PALL SUPORCAP 50  0,2µ",1.0,/PC
229,517450,7,"UNITE FILTRATION 150ML 0,22µ",1.0,/PC
230,801011,7,SUPEROSE 6 PREP GRADE/1L*,600.0,ML
231,3315L,7,TAMPON ELUTION COLONNE ACCES,1.8,L
232,216022,8,CHLORURE SODIUM/ (Nacl) 5KG,0.00030600000000000007,KG
233,251002,8,DIPOTASSIUM HYDROGENOPHOS/1KG,6.8e-05,KG
234,256002,8,POTASSIUM DIHYDROGENOPHOS/1KG,1.02e-05,KG
235,830927,8,LITIERE ANIMAUX/70L,1.0,/PC
236,831103,8,ALIMENT RAT SOURIS/10KG,4.2126,KG
237,517348,8,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
238,701118,8,AZIDE SODIUM/2KG,0.375,G
239,517348,8,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
240,701121,8,SODIUM DIHYDROGENOPHOS/500G,0.00017279999999999997,G
241,704004,8,"PHOSPHATE DISODIUM/2,5KG",0.6809999999999999,KG
242,517348,8,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
243,701121,8,SODIUM DIHYDROGENOPHOS/500G,0.00017279999999999997,G
244,704004,8,"PHOSPHATE DISODIUM/2,5KG",0.6809999999999999,KG
245,701120,8,EDTA SODIUM 2H2O/250G,0.07440000000000001,G
246,517348,8,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
247,701121,8,SODIUM DIHYDROGENOPHOS/500G,0.00017279999999999997,G
248,704004,8,"PHOSPHATE DISODIUM/2,5KG",0.6809999999999999,KG
249,517348,8,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
250,701121,8,SODIUM DIHYDROGENOPHOS/500G,0.00017279999999999997,G
251,704004,8,"PHOSPHATE DISODIUM/2,5KG",0.6809999999999999,KG
252,9092B,8,ANTIGENE IGG(H+L),0.15,MG
253,9001A,8,TAMPON MANCINI REVERSE,0.01,L
254,263022,8,PHOSPHATE DISODIUM 12H2O/5KG,0.84,KG
255,517368,8,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
256,216022,8,CHLORURE SODIUM/ (Nacl) 5KG,0.6,KG
257,701193,8,PHOSPHATE SODIUM 2H2O/1KG,0.09,KG
258,7203B,8,SOL.AZIDE SODIUM 200G/L,150.0,ML
259,216022,8,CHLORURE SODIUM/ (Nacl) 5KG,0.015659999999999997,KG
260,280504,8,TRIZMA BASE/5KG,0.0009,KG
261,517348,8,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
262,701143,8,CHLORURE MAGNESIUM 6H2O/1KG,7.379999999999999e-05,G
263,701235,8,CHLORURE ZINC/250G,0.024480000000000002,G
264,800081,8,CHLORHYDRATE TRIS/5KG,0.00144,KG
265,3311U,8,SOL.AZIDE SODIUM 200G/L ACCESS,2.25,ML
266,801448,9,AZIDE SODIUM/250G,0.01,G
267,216022,9,CHLORURE SODIUM/ (Nacl) 5KG,5e-05,KG
268,702018,9,TETRABORATE SODIUM 10H2O/1KG,0.001,KG
269,801448,9,AZIDE SODIUM/250G,30.0,G
270,517348,9,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
271,517348,9,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
272,701118,9,AZIDE SODIUM/2KG,0.45,G
