,item,level,name,quantity,unit
29,517428,1,"CART.PALL SLK7002NTP 0,1MU",1.0,/PC
30,5250CSTV,1,POCHE 500L(MIL.BHK VIRAL.200L),2.0,/PC
31,810027,1,POCHE REJET 500 LITRES,1.0,/PC
32,701245,1,SERUM VEAU NOUVEAU NE*,2.0,L
33,719031,1,MEMB.SAUNDERS CARREE 4PTS FIX,1.0,/PC
34,720134,1,SONDE PH 405 DPAS SC KBS/120,1.0,/PC
35,800870,1,CYTODEX,200.0,G
36,800871,1,TRYPSYNE EDTA,500.0,ML
37,810028,1,POCHE QC,1.0,/PC
38,620891,1,CONNECTEUR KPC FEMELLE,3.0,/PC
39,5250BSTV,1,POCHE 150L(MIL.BHK VIRALE 50L),1.0,/PC
40,810026,1,POCHE REJET 200 LITRES,1.0,/PC
41,707028,1,ROLLER PLISSE  (cdt x24),60.0,/PC
42,800869,1,PBS PAE/100ML,300.0,ML
43,620892,1,CONNECTEUR KPC MALE,1.0,/PC
44,517341,1,"F.SARTOPORE 300CM2-0,2µ",1.0,/PC
45,5261C,1,PRIMATONE POT 25G,2.0,/PC
46,720121,1,IF12 / 10L  CAO,2.0,/PC
47,800346,1,CIPROFLOXACIN HYDROCHLORI,0.3,GAI
48,801519,1,SODIUM HYDROGENOCARBONATE/5KG,48.0,G
49,4160W,1,BC BHK GP160 WCB,1.0,/PC
50,7203B,2,SOL.AZIDE SODIUM 200G/L,500.0,ML
51,216022,2,CHLORURE SODIUM/ (Nacl) 5KG,2.0,KG
52,259002,2,SODIUM DIHYDROGENOPHO 2H2O/1KG,0.3,KG
53,263022,2,PHOSPHATE DISODIUM 12H2O/5KG,2.8,KG
54,517368,2,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
55,7203B,2,SOL.AZIDE SODIUM 200G/L,100.0,ML
56,517368,2,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
57,720047,2,L GLYCINE/1KG,600.0,G
58,800542,2,"A CHLORHYDRIQUE FUMANT/2,5L",0.33,L
59,7203B,2,SOL.AZIDE SODIUM 200G/L,5.0,ML
60,280504,2,TRIZMA BASE/5KG,0.2,KG
61,517368,2,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
62,5245R,2,AC.MONOCLONAL CLONE 110-4,100.0,MG
63,7201H,2,TAMPON NA/NA2 AZIDE,2.0,L
64,7201J,2,"SOL.HCL.GLYCINE PH 2,2",0.3,L
65,800542,2,"A CHLORHYDRIQUE FUMANT/2,5L",0.05,L
66,216022,2,CHLORURE SODIUM/ (Nacl) 5KG,0.034,KG
67,701110,2,ACETATE SODIUM/500G,2.461,G
68,704026,2,SEPHAROSE 4B CNBR/250G,25.0,G
69,707028,2,ROLLER PLISSE  (cdt x24),2.0,/PC
70,800508,2,TRIS/500G,6.054,G
71,801520,2,CARBONATE SODIUM ANHYDRE/5KG,0.006,KG
72,517368,2,"CAPS 5231307H8-00-B 0,2 MU",5.0,/PC
73,800636,2,SERUM VEAU FOETAL/500ml*,100.0,ML
74,5245R,2,AC.MONOCLONAL CLONE 110-4,100.0,MG
75,7201H,2,TAMPON NA/NA2 AZIDE,2.0,L
76,7201J,2,"SOL.HCL.GLYCINE PH 2,2",0.3,L
77,800542,2,"A CHLORHYDRIQUE FUMANT/2,5L",0.05,L
78,216022,2,CHLORURE SODIUM/ (Nacl) 5KG,0.034,KG
79,701110,2,ACETATE SODIUM/500G,2.461,G
80,704026,2,SEPHAROSE 4B CNBR/250G,25.0,G
81,707028,2,ROLLER PLISSE  (cdt x24),2.0,/PC
82,800508,2,TRIS/500G,6.054,G
83,801520,2,CARBONATE SODIUM ANHYDRE/5KG,0.006,KG
84,517368,2,"CAPS 5231307H8-00-B 0,2 MU",5.0,/PC
85,800636,2,SERUM VEAU FOETAL/500ml*,100.0,ML
86,801448,2,AZIDE SODIUM/250G,1.0,G
87,517348,2,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
88,239002,2,"HYDROXYDE SODIUM 30%/2,5L",0.2,L
89,524007,2,BOITIERS FILTRE 1u=2PCY,1.0,PCY
90,810025,2,POCHE 500 LITRES,1.0,/PC
91,5261A,2,PRIMATONE POT 500G,2.0,/PC
92,800346,2,CIPROFLOXACIN HYDROCHLORI,4.8,GAI
93,801519,2,SODIUM HYDROGENOCARBONATE/5KG,0.96,KG
94,720128,2,IF12 / 200L CAO,2.0,/PC
95,4160W,2,BC BHK GP160 WCB,1.0,/PC
96,517341,2,"F.SARTOPORE 300CM2-0,2µ",2.0,/PC
97,707028,2,ROLLER PLISSE  (cdt x24),2.0,/PC
98,5261C,2,PRIMATONE POT 25G,1.0,/PC
99,800346,2,CIPROFLOXACIN HYDROCHLORI,0.01455,GAI
100,800869,2,PBS PAE/100ML,16.66665,ML
101,800871,2,TRYPSYNE EDTA,16.66665,ML
102,801519,2,SODIUM HYDROGENOCARBONATE/5KG,0.003,KG
103,720121,2,IF12 / 10L  CAO,1.0,/PC
104,563743,2,FLACON CARRE STERILE 1000ml/24,20.0,/PC
105,701245,2,SERUM VEAU NOUVEAU NE*,0.25,L
106,239002,2,"HYDROXYDE SODIUM 30%/2,5L",0.5,L
107,524007,2,BOITIERS FILTRE 1u=2PCY,1.0,PCY
108,810025,2,POCHE 500 LITRES,1.0,/PC
109,701245,2,SERUM VEAU NOUVEAU NE*,50.0,L
110,5261B,2,PRIMATONE POT 125G,4.0,/PC
111,5261A,2,PRIMATONE POT 500G,4.0,/PC
112,800346,2,CIPROFLOXACIN HYDROCHLORI,12.0,GAI
113,800876,2,PLURONIC F68/50G,100.0,G
114,801519,2,SODIUM HYDROGENOCARBONATE/5KG,2.4,KG
115,720125,2,IF12 / 50L CAO,4.0,/PC
116,720128,2,IF12 / 200L CAO,4.0,/PC
117,239002,2,"HYDROXYDE SODIUM 30%/2,5L",0.075,L
118,524007,2,BOITIERS FILTRE 1u=2PCY,1.0,PCY
119,810024,2,POCHE 200 LITRES,1.0,/PC
120,701245,2,SERUM VEAU NOUVEAU NE*,7.5,L
121,5261B,2,PRIMATONE POT 125G,3.0,/PC
122,5261A,2,PRIMATONE POT 500G,1.0,/PC
123,800346,2,CIPROFLOXACIN HYDROCHLORI,2.0,GAI
124,800876,2,PLURONIC F68/50G,15.0,G
125,801519,2,SODIUM HYDROGENOCARBONATE/5KG,0.36,KG
126,720125,2,IF12 / 50L CAO,3.0,/PC
127,720128,2,IF12 / 200L CAO,1.0,/PC
128,801680,2,PRIMATONE CAO+CVO*,0.025,KG
129,733026,2,POT CARRE POUR MIL.SEC 100G,1.0,/PC
130,733025,2,BOUCH.BLEU PT CARRE M.SEC 100G,1.0,/PC
131,733027,2,OBTURATEUR DIAM.47MM/POT 100G.,1.0,/PC
132,880994,2,ETIQ NEUTRE 50x60,1.0,/PC
133,4160M,2,BC BHK GP160 MCB,1.0,/PC
134,707028,2,ROLLER PLISSE  (cdt x24),1.0,/PC
135,801448,3,AZIDE SODIUM/250G,1.0,G
136,517348,3,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
137,801448,3,AZIDE SODIUM/250G,1.0,G
138,517348,3,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
139,801448,3,AZIDE SODIUM/250G,1.0,G
140,517348,3,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
141,5954X,3,ASC DEF CLONE 110-4,200.0,MGI
142,7355E,3,"TAMPON TRIS 2M PH 9,0 FILT.",30.0,ML
143,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.73,KG
144,239002,3,"HYDROXYDE SODIUM 30%/2,5L",0.01,L
145,620023,3,CASSETTES VIVAFLOW 200,2.0,/PC
146,801519,3,SODIUM HYDROGENOCARBONATE/5KG,0.146,KG
147,810017,3,POCHE 3L STER/TP PURIF.CSO,1.0,/PC
148,810018,3,POCHE 5L STER/TP PURIF.CSO,2.0,/PC
149,810019,3,POCHE 10L STE/TP PURIF.CSO,3.0,/PC
150,524001,3,"CART PALL SUPORCAP 50  0,2µ",1.0,/PC
151,517368,3,"CAPS 5231307H8-00-B 0,2 MU",2.0,/PC
152,802794,3,TUBES POUR EC,27.0,/PC
153,802796,3,BCHS BLEU T. EC s/100,31.0,/PC
154,802795,3,REDUCTEUR TUBES POUR EC,4.0,/PC
155,5201T,3,"Tampon citrate 0,1M pH=5,0",1.0,L
156,5201C,3,TAMPON CITRATE 0.1M PH2.5,2.0,L
157,810016,3,POCHE 1L STER/TP PURIF CSO,2.0,/PC
158,620606,3,SPLE LOADING SOL (1fl=6ml),3.0,ML
159,620605,3,cIEF GEL EC (1fl=100ml),25.0,ML
160,524000,3,"C.PALL  ACROPACK 200 0,2µ",1.0,/PC
161,5201A,3,TAMPON GLYCINE 1.5M NACL 1M,5.0,L
162,7203B,3,SOL.AZIDE SODIUM 200G/L,10.0,ML
163,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.04,KG
164,259002,3,SODIUM DIHYDROGENOPHO 2H2O/1KG,0.006,KG
165,263022,3,PHOSPHATE DISODIUM 12H2O/5KG,0.056,KG
166,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
167,7203B,3,SOL.AZIDE SODIUM 200G/L,1.5,ML
168,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
169,720047,3,L GLYCINE/1KG,9.0,G
170,800542,3,"A CHLORHYDRIQUE FUMANT/2,5L",0.00495,L
171,5954X,3,ASC DEF CLONE 110-4,200.0,MGI
172,7355E,3,"TAMPON TRIS 2M PH 9,0 FILT.",30.0,ML
173,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.73,KG
174,239002,3,"HYDROXYDE SODIUM 30%/2,5L",0.01,L
175,620023,3,CASSETTES VIVAFLOW 200,2.0,/PC
176,801519,3,SODIUM HYDROGENOCARBONATE/5KG,0.146,KG
177,810017,3,POCHE 3L STER/TP PURIF.CSO,1.0,/PC
178,810018,3,POCHE 5L STER/TP PURIF.CSO,2.0,/PC
179,810019,3,POCHE 10L STE/TP PURIF.CSO,3.0,/PC
180,524001,3,"CART PALL SUPORCAP 50  0,2µ",1.0,/PC
181,517368,3,"CAPS 5231307H8-00-B 0,2 MU",2.0,/PC
182,802794,3,TUBES POUR EC,27.0,/PC
183,802796,3,BCHS BLEU T. EC s/100,31.0,/PC
184,802795,3,REDUCTEUR TUBES POUR EC,4.0,/PC
185,5201T,3,"Tampon citrate 0,1M pH=5,0",1.0,L
186,5201C,3,TAMPON CITRATE 0.1M PH2.5,2.0,L
187,810016,3,POCHE 1L STER/TP PURIF CSO,2.0,/PC
188,620606,3,SPLE LOADING SOL (1fl=6ml),3.0,ML
189,620605,3,cIEF GEL EC (1fl=100ml),25.0,ML
190,524000,3,"C.PALL  ACROPACK 200 0,2µ",1.0,/PC
191,5201A,3,TAMPON GLYCINE 1.5M NACL 1M,5.0,L
192,7203B,3,SOL.AZIDE SODIUM 200G/L,10.0,ML
193,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.04,KG
194,259002,3,SODIUM DIHYDROGENOPHO 2H2O/1KG,0.006,KG
195,263022,3,PHOSPHATE DISODIUM 12H2O/5KG,0.056,KG
196,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
197,7203B,3,SOL.AZIDE SODIUM 200G/L,1.5,ML
198,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
199,720047,3,L GLYCINE/1KG,9.0,G
200,800542,3,"A CHLORHYDRIQUE FUMANT/2,5L",0.00495,L
201,801680,3,PRIMATONE CAO+CVO*,0.5,KG
202,733023,3,POT CARRE 500G,1.0,/PC
203,733029,3,BOUCHON POUR POT CARRE,1.0,/PC
204,807327,3,"ET.NEUTRE P.E. (129,75X85)",1.0,/PC
205,866055,3,BARQ.460X370X100mm (M.SECS),1.0,/PC
206,880994,3,ETIQ NEUTRE 50x60,1.0,/PC
207,4160M,3,BC BHK GP160 MCB,1.0,/PC
208,707028,3,ROLLER PLISSE  (cdt x24),1.0,/PC
209,801680,3,PRIMATONE CAO+CVO*,0.025,KG
210,733026,3,POT CARRE POUR MIL.SEC 100G,1.0,/PC
211,733025,3,BOUCH.BLEU PT CARRE M.SEC 100G,1.0,/PC
212,733027,3,OBTURATEUR DIAM.47MM/POT 100G.,1.0,/PC
213,880994,3,ETIQ NEUTRE 50x60,1.0,/PC
214,801680,3,PRIMATONE CAO+CVO*,0.375,KG
215,733023,3,POT CARRE 500G,3.0,/PC
216,733029,3,BOUCHON POUR POT CARRE,3.0,/PC
217,807327,3,"ET.NEUTRE P.E. (129,75X85)",1.0,/PC
218,866055,3,BARQ.460X370X100mm (M.SECS),1.0,/PC
219,880994,3,ETIQ NEUTRE 50x60,3.0,/PC
220,801680,3,PRIMATONE CAO+CVO*,0.5,KG
221,733023,3,POT CARRE 500G,1.0,/PC
222,733029,3,BOUCHON POUR POT CARRE,1.0,/PC
223,807327,3,"ET.NEUTRE P.E. (129,75X85)",1.0,/PC
224,866055,3,BARQ.460X370X100mm (M.SECS),1.0,/PC
225,880994,3,ETIQ NEUTRE 50x60,1.0,/PC
226,801680,3,PRIMATONE CAO+CVO*,0.5,KG
227,733023,3,POT CARRE 500G,1.0,/PC
228,733029,3,BOUCHON POUR POT CARRE,1.0,/PC
229,807327,3,"ET.NEUTRE P.E. (129,75X85)",1.0,/PC
230,866055,3,BARQ.460X370X100mm (M.SECS),1.0,/PC
231,880994,3,ETIQ NEUTRE 50x60,1.0,/PC
232,801680,3,PRIMATONE CAO+CVO*,0.375,KG
233,733023,3,POT CARRE 500G,3.0,/PC
234,733029,3,BOUCHON POUR POT CARRE,3.0,/PC
235,807327,3,"ET.NEUTRE P.E. (129,75X85)",1.0,/PC
236,866055,3,BARQ.460X370X100mm (M.SECS),1.0,/PC
237,880994,3,ETIQ NEUTRE 50x60,3.0,/PC
238,801680,3,PRIMATONE CAO+CVO*,0.5,KG
239,733023,3,POT CARRE 500G,1.0,/PC
240,733029,3,BOUCHON POUR POT CARRE,1.0,/PC
241,807327,3,"ET.NEUTRE P.E. (129,75X85)",1.0,/PC
242,866055,3,BARQ.460X370X100mm (M.SECS),1.0,/PC
243,880994,3,ETIQ NEUTRE 50x60,1.0,/PC
244,801680,3,PRIMATONE CAO+CVO*,0.375,KG
245,733023,3,POT CARRE 500G,3.0,/PC
246,733029,3,BOUCHON POUR POT CARRE,3.0,/PC
247,807327,3,"ET.NEUTRE P.E. (129,75X85)",1.0,/PC
248,866055,3,BARQ.460X370X100mm (M.SECS),1.0,/PC
249,880994,3,ETIQ NEUTRE 50x60,3.0,/PC
250,801680,3,PRIMATONE CAO+CVO*,0.5,KG
251,733023,3,POT CARRE 500G,1.0,/PC
252,733029,3,BOUCHON POUR POT CARRE,1.0,/PC
253,807327,3,"ET.NEUTRE P.E. (129,75X85)",1.0,/PC
254,866055,3,BARQ.460X370X100mm (M.SECS),1.0,/PC
255,880994,3,ETIQ NEUTRE 50x60,1.0,/PC
256,801680,3,PRIMATONE CAO+CVO*,0.375,KG
257,733023,3,POT CARRE 500G,3.0,/PC
258,733029,3,BOUCHON POUR POT CARRE,3.0,/PC
259,807327,3,"ET.NEUTRE P.E. (129,75X85)",1.0,/PC
260,866055,3,BARQ.460X370X100mm (M.SECS),1.0,/PC
261,880994,3,ETIQ NEUTRE 50x60,3.0,/PC
262,5830A,4,MILIEU DE CULTURE POUR AC MONO,2368.4210526315787,ML
263,707018,4,PLAQ.12 PUITS/FD.PLAT CULT.CEL,1.0,/PC
264,730057,4,TUBE A FOND CONIQUE DE 250 ML,1.0,/PC
265,764025,4,FLAC.CULTURE VENTILLE 150CM²,1.0,/PC
266,764026,4,FLAC.CULTURE VENTILLE 75CM²,1.0,/PC
267,800866,4,BOUTEIL.850CM2 CULT.CELL.,4.0,/PC
268,8013W,4,BC anti HLAV 110-4  WCB 13,1.0,/PC
269,4461S,4,JOURNEE PENSION SOURIS USINE,2948.0,/PC
270,800028,4,SERINGUE 5ML TERUMO,2.0,/PC
271,802771,4,AIGUILLES Hypodermique-26 /100,6.0,/PC
272,810251,4,SOURIS BALB C,106.0,/PC
273,800495,4,PRISTANE/500ML,26.31578947368421,ML
274,802772,4,SERINGUES 2ML TERUMO,1.0,/PC
275,517442,4,POT CENTRI.250ML NALGENE,2.0,/PC
276,801037,4,PROTEIN SERUM KIT,1.0,/PC
277,517399,4,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
278,701192,4,TRIS/500G,0.006,KG
279,801545,4,ACIDE CITRIQUE 1H2O/5KG,0.021,KG
280,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
281,810020,4,POCHE 20L STE/TP PURIF.CSO,1.0,/PC
282,810018,4,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
283,810019,4,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
284,801545,4,ACIDE CITRIQUE 1H2O/5KG,0.042,KG
285,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
286,810020,4,POCHE 20L STE/TP PURIF.CSO,1.0,/PC
287,810018,4,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
288,810019,4,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
289,720047,4,L GLYCINE/1KG,563.0,G
290,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.2925,KG
291,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
292,810020,4,POCHE 20L STE/TP PURIF.CSO,1.0,/PC
293,810018,4,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
294,810019,4,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
295,801448,4,AZIDE SODIUM/250G,0.3,G
296,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
297,801448,4,AZIDE SODIUM/250G,0.3,G
298,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
299,5830A,4,MILIEU DE CULTURE POUR AC MONO,2368.4210526315787,ML
300,707018,4,PLAQ.12 PUITS/FD.PLAT CULT.CEL,1.0,/PC
301,730057,4,TUBE A FOND CONIQUE DE 250 ML,1.0,/PC
302,764025,4,FLAC.CULTURE VENTILLE 150CM²,1.0,/PC
303,764026,4,FLAC.CULTURE VENTILLE 75CM²,1.0,/PC
304,800866,4,BOUTEIL.850CM2 CULT.CELL.,4.0,/PC
305,8013W,4,BC anti HLAV 110-4  WCB 13,1.0,/PC
306,4461S,4,JOURNEE PENSION SOURIS USINE,2948.0,/PC
307,800028,4,SERINGUE 5ML TERUMO,2.0,/PC
308,802771,4,AIGUILLES Hypodermique-26 /100,6.0,/PC
309,810251,4,SOURIS BALB C,106.0,/PC
310,800495,4,PRISTANE/500ML,26.31578947368421,ML
311,802772,4,SERINGUES 2ML TERUMO,1.0,/PC
312,517442,4,POT CENTRI.250ML NALGENE,2.0,/PC
313,801037,4,PROTEIN SERUM KIT,1.0,/PC
314,517399,4,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
315,701192,4,TRIS/500G,0.006,KG
316,801545,4,ACIDE CITRIQUE 1H2O/5KG,0.021,KG
317,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
318,810020,4,POCHE 20L STE/TP PURIF.CSO,1.0,/PC
319,810018,4,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
320,810019,4,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
321,801545,4,ACIDE CITRIQUE 1H2O/5KG,0.042,KG
322,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
323,810020,4,POCHE 20L STE/TP PURIF.CSO,1.0,/PC
324,810018,4,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
325,810019,4,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
326,720047,4,L GLYCINE/1KG,563.0,G
327,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.2925,KG
328,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
329,810020,4,POCHE 20L STE/TP PURIF.CSO,1.0,/PC
330,810018,4,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
331,810019,4,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
332,801448,4,AZIDE SODIUM/250G,0.3,G
333,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
334,801448,4,AZIDE SODIUM/250G,0.3,G
335,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
336,707020,5,RPMI 1640 AVEC L-GLUTAMINE,2.3684210526315788,L
337,800366,5,PENI STREPTO 10000U/100ML,14.210526315789473,ML
338,800494,5,L GLUTAMINE 200MM/100ML,23.684210526315788,ML
339,800636,5,SERUM VEAU FOETAL/500ml*,236.84210526315786,ML
340,517368,5,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
341,800866,5,BOUTEIL.850CM2 CULT.CELL.,3.0,/PC
342,8013M,5,BC anti HLAV 110-4  MCB 13,1.0,/PC
343,764026,5,FLAC.CULTURE VENTILLE 75CM²,1.0,/PC
344,830927,5,LITIERE ANIMAUX/70L,3.0,/PC
345,831103,5,ALIMENT RAT SOURIS/10KG,17.3932,KG
346,707020,5,RPMI 1640 AVEC L-GLUTAMINE,2.3684210526315788,L
347,800366,5,PENI STREPTO 10000U/100ML,14.210526315789473,ML
348,800494,5,L GLUTAMINE 200MM/100ML,23.684210526315788,ML
349,800636,5,SERUM VEAU FOETAL/500ml*,236.84210526315786,ML
350,517368,5,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
351,800866,5,BOUTEIL.850CM2 CULT.CELL.,3.0,/PC
352,8013M,5,BC anti HLAV 110-4  MCB 13,1.0,/PC
353,764026,5,FLAC.CULTURE VENTILLE 75CM²,1.0,/PC
354,830927,5,LITIERE ANIMAUX/70L,3.0,/PC
355,831103,5,ALIMENT RAT SOURIS/10KG,17.3932,KG
