,item,level,name,quantity,unit
205,810020,7,POCHE 20L STE/TP PURIF.CSO,1.0,/PC
206,810018,7,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
207,810019,7,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
208,801545,7,ACIDE CITRIQUE 1H2O/5KG,0.004200000000000001,KG
209,517368,7,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
210,810020,7,POCHE 20L STE/TP PURIF.CSO,1.0,/PC
211,810018,7,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
212,810019,7,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
213,517399,7,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
214,701192,7,TRIS/500G,0.0001,KG
215,801545,7,ACIDE CITRIQUE 1H2O/5KG,0.004200000000000001,KG
216,517368,7,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
217,810020,7,POCHE 20L STE/TP PURIF.CSO,1.0,/PC
218,810019,7,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
219,810018,7,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
220,801545,7,ACIDE CITRIQUE 1H2O/5KG,0.0105,KG
221,517368,7,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
222,810020,7,POCHE 20L STE/TP PURIF.CSO,1.0,/PC
223,810019,7,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
224,810018,7,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
225,4461J,7,TAMPON PBS VRAC POUR ASCITE,0.013,L
226,4461S,7,JOURNEE PENSION SOURIS USINE,273.0,/PC
227,800028,7,SERINGUE 5ML TERUMO,1.0,/PC
228,802771,7,AIGUILLES Hypodermique-26 /100,1.0,/PC
229,810262,7,SOURIS SWISS,13.0,/PC
230,707020,8,RPMI 1640 AVEC L-GLUTAMINE,0.006132184615384615,L
231,800366,8,PENI STREPTO 10000U/100ML,0.036793107692307696,ML
232,800494,8,L GLUTAMINE 200MM/100ML,0.06132184615384616,ML
233,800636,8,SERUM VEAU FOETAL/500ml*,0.6132184615384616,ML
234,517368,8,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
235,800866,8,BOUTEIL.850CM2 CULT.CELL.,1.0,/PC
236,8047M,8,BC anti IgG 125A15  MCB 47,1.0,/PC
237,764026,8,FLAC.CULTURE VENTILLE 75CM²,1.0,/PC
238,830927,8,LITIERE ANIMAUX/70L,1.0,/PC
239,831103,8,ALIMENT RAT SOURIS/10KG,1.6107,KG
240,216022,8,CHLORURE SODIUM/ (Nacl) 5KG,0.000117,KG
241,251002,8,DIPOTASSIUM HYDROGENOPHOS/1KG,2.6e-05,KG
242,256002,8,POTASSIUM DIHYDROGENOPHOS/1KG,3.9e-06,KG
243,830927,8,LITIERE ANIMAUX/70L,1.0,/PC
244,831103,8,ALIMENT RAT SOURIS/10KG,1.6107,KG
