,item,level,name,quantity,unit
246,620022,5,BTE DE 2 CASSETTES VIVAFLOW 50,1.0,/PC
247,801545,5,ACIDE CITRIQUE 1H2O/5KG,0.021,KG
248,524000,5,"C.PALL  ACROPACK 200 0,2µ",2.0,/PC
249,701202,5,ACIDE CAPRYLIQUE/10ML,21.0,ML
250,517442,5,POT CENTRI.250ML NALGENE,4.0,/PC
251,802794,5,TUBES POUR EC,27.0,/PC
252,802796,5,BCHS BLEU T. EC s/100,31.0,/PC
253,802795,5,REDUCTEUR TUBES POUR EC,4.0,/PC
254,259002,5,SODIUM DIHYDROGENOPHO 2H2O/1KG,0.009000000000000001,KG
255,704003,5,PHOSPHATE DISODIUM 12H2O/5KG,0.052000000000000005,KG
256,5201A,5,TAMPON GLYCINE 1.5M NACL 1M,8.0,L
257,5201T,5,"Tampon citrate 0,1M pH=5,0",1.5,L
258,5201C,5,TAMPON CITRATE 0.1M PH2.5,2.5,L
259,810017,5,POCHE 3L STER/TP PURIF.CSO,3.0,/PC
260,810016,5,POCHE 1L STER/TP PURIF CSO,1.0,/PC
261,810019,5,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
262,620023,5,CASSETTES VIVAFLOW 200,1.0,/PC
263,620605,5,cIEF GEL EC (1fl=100ml),25.0,ML
264,620606,5,SPLE LOADING SOL (1fl=6ml),3.0,ML
265,517368,5,"CAPS 5231307H8-00-B 0,2 MU",2.0,/PC
266,7210P,5,SOLUTION SOUDE 6N (AJUST PH),0.6,ML
267,216022,5,CHLORURE SODIUM/ (Nacl) 5KG,0.0174,KG
268,701121,5,SODIUM DIHYDROGENOPHOS/500G,2.4,G
269,704004,5,"PHOSPHATE DISODIUM/2,5KG",0.011199999999999998,KG
270,517368,5,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
271,810020,5,POCHE 20L STE/TP PURIF.CSO,1.0,/PC
272,7177T,5,"TP PBS 50MM PH=7,4",0.2,L
273,701120,5,EDTA SODIUM 2H2O/250G,0.07440000000000001,G
274,517368,5,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
275,810019,5,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
276,517236,5,SUPERDEX 200 PREP GRADE/1L,0.2,L
277,7210P,5,SOLUTION SOUDE 6N (AJUST PH),0.546,ML
278,216022,5,CHLORURE SODIUM/ (Nacl) 5KG,0.0036834000000000003,KG
279,251002,5,DIPOTASSIUM HYDROGENOPHOS/1KG,0.0058674,KG
280,256002,5,POTASSIUM DIHYDROGENOPHOS/1KG,0.001134,KG
281,517368,5,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
282,800016,5,EAU PPI/1L CAO,0.042,L
283,5145M,5,GEL 4B CNBR 3B5,0.2,G
284,5145U,5,"TAMPON PBS 0.01M PH 7,4",3.0,L
285,7201J,5,"SOL.HCL.GLYCINE PH 2,2",0.0037800000000000004,L
286,517235,5,SERUM VEAU FOETAL BSE/500ML*,0.126,L
287,7210P,5,SOLUTION SOUDE 6N (AJUST PH),170.0,ML
288,7208A,5,SOLUTION D'HCL 6N (AJUST PH),170.0,ML
289,801070,5,EAU PPI/5L CAO,0.085,L
290,800542,5,"A CHLORHYDRIQUE FUMANT/2,5L",0.085,L
291,707020,6,RPMI 1640 AVEC L-GLUTAMINE,0.4013333333333333,L
292,800366,6,PENI STREPTO 10000U/100ML,2.408,ML
293,800494,6,L GLUTAMINE 200MM/100ML,4.013333333333333,ML
294,703102,6,SERUM VEAU FOETAL* USDA,0.04013333333333333,L
295,517368,6,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
296,800866,6,BOUTEIL.850CM2 CULT.CELL.,1.0,/PC
297,8045M,6,BC ANTI BSE 3B5/2 MCB 45,1.0,/PC
298,764026,6,FLAC.CULTURE VENTILLE 75CM²,1.0,/PC
299,830927,6,LITIERE ANIMAUX/70L,1.0,/PC
300,831103,6,ALIMENT RAT SOURIS/10KG,1.7759,KG
301,239002,6,"HYDROXYDE SODIUM 30%/2,5L",0.102,L
302,239002,6,"HYDROXYDE SODIUM 30%/2,5L",0.102,L
303,517348,6,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
304,701121,6,SODIUM DIHYDROGENOPHOS/500G,0.0002592,G
305,704004,6,"PHOSPHATE DISODIUM/2,5KG",0.6809999999999999,KG
306,5830B,6,MILIEU DE CULT ->AC MONO,3.0846200000000006,ML
307,707018,6,PLAQ.12 PUITS/FD.PLAT CULT.CEL,1.0,/PC
308,730057,6,TUBE A FOND CONIQUE DE 250 ML,1.0,/PC
309,764025,6,FLAC.CULTURE VENTILLE 150CM²,1.0,/PC
310,764026,6,FLAC.CULTURE VENTILLE 75CM²,1.0,/PC
311,800866,6,BOUTEIL.850CM2 CULT.CELL.,1.0,/PC
312,8046W,6,BC ANTI BSE 12F10 WCB 46,1.0,/PC
313,4461S,6,JOURNEE PENSION SOURIS USINE,2.0,/PC
314,800028,6,SERINGUE 5ML TERUMO,1.0,/PC
315,802771,6,AIGUILLES Hypodermique-26 /100,1.0,/PC
316,801022,6,SOURIS PRISTANE IRRADIE 350RAD,1.0,/PC
317,517442,6,POT CENTRI.250ML NALGENE,1.0,/PC
318,801037,6,PROTEIN SERUM KIT,1.0,/PC
319,517399,6,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
320,701192,6,TRIS/500G,0.004,KG
321,720047,6,L GLYCINE/1KG,900.8,G
322,216022,6,CHLORURE SODIUM/ (Nacl) 5KG,0.468,KG
323,517368,6,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
324,810020,6,POCHE 20L STE/TP PURIF.CSO,1.0,/PC
325,810018,6,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
326,810019,6,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
327,801545,6,ACIDE CITRIQUE 1H2O/5KG,0.0315,KG
328,517368,6,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
329,810020,6,POCHE 20L STE/TP PURIF.CSO,1.0,/PC
330,810018,6,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
331,810019,6,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
332,801545,6,ACIDE CITRIQUE 1H2O/5KG,0.0525,KG
333,517368,6,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
334,810020,6,POCHE 20L STE/TP PURIF.CSO,1.0,/PC
335,810018,6,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
336,810019,6,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
337,239002,6,"HYDROXYDE SODIUM 30%/2,5L",0.102,L
338,7210P,6,SOLUTION SOUDE 6N (AJUST PH),0.06000000000000001,ML
339,216022,6,CHLORURE SODIUM/ (Nacl) 5KG,0.0017399999999999998,KG
340,701121,6,SODIUM DIHYDROGENOPHOS/500G,0.24000000000000005,G
341,704004,6,"PHOSPHATE DISODIUM/2,5KG",0.00112,KG
342,517368,6,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
343,810020,6,POCHE 20L STE/TP PURIF.CSO,1.0,/PC
344,239002,6,"HYDROXYDE SODIUM 30%/2,5L",3.6e-05,L
345,5113L1H,6,Ac 3B5 ctlé,0.8,MG
346,7203B,6,SOL.AZIDE SODIUM 200G/L,5.0,ML
347,7210P,6,SOLUTION SOUDE 6N (AJUST PH),2.0,ML
348,7221A,6,"TP PBS 10X K/K2 0,1M-NACL 1,5M",0.1,L
349,216022,6,CHLORURE SODIUM/ (Nacl) 5KG,0.028999999999999998,KG
350,280504,6,TRIZMA BASE/5KG,0.012,KG
351,517348,6,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
352,703035,6,ACETATE SODIUM 3H20/1KG,0.008,KG
353,704026,6,SEPHAROSE 4B CNBR/250G,0.2,G
354,800016,6,EAU PPI/1L CAO,6.0,L
355,801519,6,SODIUM HYDROGENOCARBONATE/5KG,0.008,KG
356,7208A,6,SOLUTION D'HCL 6N (AJUST PH),50.0,ML
357,7203B,6,SOL.AZIDE SODIUM 200G/L,15.0,ML
358,7208A,6,SOLUTION D'HCL 6N (AJUST PH),1.5,ML
359,7221A,6,"TP PBS 10X K/K2 0,1M-NACL 1,5M",0.3,L
360,800016,6,EAU PPI/1L CAO,3.0,L
361,7203B,6,SOL.AZIDE SODIUM 200G/L,0.018900000000000004,ML
362,517368,6,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
363,720047,6,L GLYCINE/1KG,0.1134,G
364,800542,6,"A CHLORHYDRIQUE FUMANT/2,5L",6.237000000000001e-05,L
365,239002,6,"HYDROXYDE SODIUM 30%/2,5L",0.0012,L
366,801070,6,EAU PPI/5L CAO,0.00075,L
367,800542,6,"A CHLORHYDRIQUE FUMANT/2,5L",0.00075,L
368,707020,7,RPMI 1640 AVEC L-GLUTAMINE,0.0030846200000000006,L
369,800366,7,PENI STREPTO 10000U/100ML,0.018507720000000002,ML
370,800494,7,L GLUTAMINE 200MM/100ML,0.030846200000000008,ML
371,703102,7,SERUM VEAU FOETAL* USDA,0.00030846200000000007,L
372,517368,7,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
373,800866,7,BOUTEIL.850CM2 CULT.CELL.,1.0,/PC
374,8046M,7,BC ANTI BSE 12F10 MCB 46,1.0,/PC
375,764026,7,FLAC.CULTURE VENTILLE 75CM²,1.0,/PC
376,830927,7,LITIERE ANIMAUX/70L,1.0,/PC
377,831103,7,ALIMENT RAT SOURIS/10KG,0.011800000000000001,KG
378,239002,7,"HYDROXYDE SODIUM 30%/2,5L",0.0012,L
379,5113L,7,BSE DETECT./AC MN 3B5 PURIF.,0.8,MG
380,801448,7,AZIDE SODIUM/250G,0.003780000000000001,G
381,517348,7,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
382,239002,7,"HYDROXYDE SODIUM 30%/2,5L",0.0012,L
383,216022,7,CHLORURE SODIUM/ (Nacl) 5KG,0.027,KG
384,251002,7,DIPOTASSIUM HYDROGENOPHOS/1KG,0.00546,KG
385,256002,7,POTASSIUM DIHYDROGENOPHOS/1KG,0.0008100000000000001,KG
386,517368,7,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
387,801070,7,EAU PPI/5L CAO,0.00075,L
388,800542,7,"A CHLORHYDRIQUE FUMANT/2,5L",0.00075,L
389,801448,7,AZIDE SODIUM/250G,0.003780000000000001,G
