,item,level,name,quantity,unit
42,545212,2,CAPS DIN 14 BUTYL TEFLON ROUGE,42.0,/PC
43,862150,2,ETIQ.NEUTRE PE WHITE (20X45),42.0,/PC
44,7081K,2,HAV TOTAL R6  VRAC,1.16,L
45,764011,2,FLA.NAL 60ML TRAN.STER.CAO-CSO,40.0,/PC
46,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,42.0,/PC
47,880625,2,ETIQ.PP.(30X50) PE CLP,42.0,/PC
48,7081L,2,HAV TOTAL R7  VRAC,1.08,L
49,764007,2,FLAC.NALG30ML TRAN.STE.CAO-CSO,42.0,/PC
50,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,42.0,/PC
51,880625,2,ETIQ.PP.(30X50) PE CLP,42.0,/PC
52,7114X,2,TP SUBSTRAT WW2 / TMB VRAC,2.52,L
53,764008,2,FLAC.NAL 60ML OPAQ N-STE  CAO,42.0,/PC
54,764018,2,CAPS.OPA NALGE 60ML OPAQ. CAO,42.0,/PC
55,883003,2,ET. CE TP.SUBST.TMB 60ML  R8,42.0,/PC
56,7114V,2,CHROM. TMB WW3 VRAC COLORE,0.24,L
57,545300,2,CAPSULE DIN 18 JOINT TEFLON,42.0,/PC
58,562139,2,FL.VIS 5ML VN JNE DIN 18 CAO,42.0,/PC
59,862213,2,ETIQ R9 TMB COLORE,40.0,/PC
60,7114Z,2,SOL.ARRET H2S04 1N / WW2 VRAC,1.12,L
61,764007,2,FLAC.NALG30ML TRAN.STE.CAO-CSO,42.0,/PC
62,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,42.0,/PC
63,862211,2,ETIQ SOL.ARRET1N LOGO CORROSIF,42.0,/PC
64,7203V,3,SOL.ROUGE DE PHENOL A 20P 1000,0.0062,L
65,545300,3,CAPSULE DIN 18 JOINT TEFLON,2.0,/PC
66,562139,3,FL.VIS 5ML VN JNE DIN 18 CAO,2.0,/PC
67,3420Z,3,AC HAV 1-B-5 PURIFIE,2.0,MG
68,280504,3,TRIZMA BASE/5KG,0.22748,KG
69,720020,3,CHLORURE SODIUM/25KG,2.35,KG
70,801518,3,TWEEN 20/1L,0.188,L
71,701129,3,PROCLIN 300/2L,0.0037600000000000003,L
72,800542,3,"A CHLORHYDRIQUE FUMANT/2,5L",0.1363,L
73,517374,3,"CART PALL AB1 NB7P 0,45 MU",1.0,/PC
74,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.047,KG
75,7081M,3,POOL NEGATIF  HAV TOTAL,70.4,ML
76,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
77,7081J,3,HAV TOTAL R5  VRAC,31.0,ML
78,7081M,3,POOL NEGATIF  HAV TOTAL,93.0,ML
79,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
80,7081S,3,POOL POSITIF  HAV TOTAL,0.279,ML
81,7081M,3,POOL NEGATIF  HAV TOTAL,30.752,ML
82,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
83,800081,3,CHLORHYDRATE TRIS/5KG,0.032479999999999995,KG
84,280504,3,TRIZMA BASE/5KG,0.003016,KG
85,800499,3,TITRIPLEX III/1KG,0.002436,KG
86,274500,3,SACCHAROSE/25KG,0.057999999999999996,KG
87,701119,3,ALBUMINE BOVINE DIAG GRAD/5KG*,57.99999999999999,G
88,701129,3,PROCLIN 300/2L,0.00116,L
89,239002,3,"HYDROXYDE SODIUM 30%/2,5L",0.0017399999999999998,L
90,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
91,701458HH,3,ANTIGENE HAV*,2.32,ML
92,701456,3,ROUGE AZORUBINE,1.5,G
93,517394,3,"F.NALG. 150ML JAUNE 0,2U CAO",2.0,/PC
94,280504,3,TRIZMA BASE/5KG,0.001404,KG
95,801936,3,BCP/5 GRS CAO,0.27,G
96,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.0216,KG
97,703041,3,IGG DE BOEUF/10X1KG CAO&CVO,1.08,G
98,720160,3,IGG SOURIS LAMPIR 'CAO CVO',0.54,G
99,701119,3,ALBUMINE BOVINE DIAG GRAD/5KG*,10.8,G
100,800455,3,GLYCEROL BIDISTILLE/5L*,0.27,L
101,701129,3,PROCLIN 300/2L,0.00108,L
102,801518,3,TWEEN 20/1L,0.00108,L
103,7080Q,3,CONJ CONCENTRE 1B5-POD,0.756,MG
104,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
105,7208A,3,SOLUTION D'HCL 6N (AJUST PH),1.08,ML
106,7210P,3,SOLUTION SOUDE 6N (AJUST PH),0.216,ML
107,517394,3,"F.NALG. 150ML JAUNE 0,2U CAO",2.0,/PC
108,703034,3,DIMETHYLSULFOXYDE/1L,0.1008,L
109,703035,3,ACETATE SODIUM 3H20/1KG,0.034272,KG
110,800499,3,TITRIPLEX III/1KG,0.000756,KG
111,801544,3,"EAU OXYGENE 110 VOL/2,5L",0.00126,L
112,801545,3,ACIDE CITRIQUE 1H2O/5KG,0.039564,KG
113,517432,3,"CAPS.SART. 0,22Mµ 4500 CM²",1.0,/PC
114,7434V,3,FUSCHINE CONCENTREE,0.021432,L
115,524001,3,"CART PALL SUPORCAP 50  0,2µ",1.0,/PC
116,543413,3,BARREAU MAGNETIQUE POUR TMB,1.0,/PC
117,703043,3,TMB DIHYDROCHLO HYDRATE/100G,0.6,G
118,800542,3,"A CHLORHYDRIQUE FUMANT/2,5L",0.000864,L
119,800560,3,"ACIDE SULFURIQUE 95 97%/2,5L*",0.031024,L
120,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
121,800016,4,EAU PPI/1L CAO,0.0062,L
122,801519,4,SODIUM HYDROGENOCARBONATE/5KG,4.154e-05,KG
123,801520,4,CARBONATE SODIUM ANHYDRE/5KG,1.302e-05,KG
124,718002,4,ROUGE PHENOL/500G,0.124,G
125,5954F,4,ASC.DEF.HAV-1-B-5 AV.PURIF,4.347,MGI
126,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.0018,KG
127,620022,4,BTE DE 2 CASSETTES VIVAFLOW 50,1.0,/PC
128,701121,4,SODIUM DIHYDROGENOPHOS/500G,0.8208,G
129,701202,4,ACIDE CAPRYLIQUE/10ML,10.0,ML
130,704004,4,"PHOSPHATE DISODIUM/2,5KG",0.0002,KG
131,810015STV,4,"POCHE 0,5L STER/TP PURIF CSO",1.0,/PC
132,810016,4,POCHE 1L STER/TP PURIF CSO,4.0,/PC
133,810017,4,POCHE 3L STER/TP PURIF.CSO,1.0,/PC
134,810018,4,POCHE 5L STER/TP PURIF.CSO,2.0,/PC
135,810019,4,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
136,701110,4,ACETATE SODIUM/500G,50.0,G
137,810020,4,POCHE 20L STE/TP PURIF.CSO,9.0,/PC
138,524001,4,"CART PALL SUPORCAP 50  0,2µ",1.0,/PC
139,517368,4,"CAPS 5231307H8-00-B 0,2 MU",12.0,/PC
140,517442,4,POT CENTRI.250ML NALGENE,4.0,/PC
141,581392,4,POCHES 200 L. BV  CSO,1.0,/PC
142,802794,4,TUBES POUR EC,31.0,/PC
143,802796,4,BCHS BLEU T. EC s/100,31.0,/PC
144,517450,4,"UNITE FILTRATION 150ML 0,22µ",1.0,/PC
145,701260HH,4,SERUM HAV AC NEG (BV) CAO*,0.030751999999999998,L
146,7203B,4,SOL.AZIDE SODIUM 200G/L,0.15375999999999998,ML
147,517368,4,"CAPS 5231307H8-00-B 0,2 MU",2.0,/PC
148,7081S,4,POOL POSITIF  HAV TOTAL,0.279,ML
149,7081M,4,POOL NEGATIF  HAV TOTAL,30.752,ML
150,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
151,701260HH,4,SERUM HAV AC NEG (BV) CAO*,0.030751999999999998,L
152,7203B,4,SOL.AZIDE SODIUM 200G/L,0.15375999999999998,ML
153,517368,4,"CAPS 5231307H8-00-B 0,2 MU",2.0,/PC
154,8600W,4,SERUM MONOLISA NEG B.G. CAO,0.000279,L
155,701260HH,4,SERUM HAV AC NEG (BV) CAO*,0.030751999999999998,L
156,7203B,4,SOL.AZIDE SODIUM 200G/L,0.15375999999999998,ML
157,517368,4,"CAPS 5231307H8-00-B 0,2 MU",2.0,/PC
158,800444,4,GLYCEROL BIDISTILLE/5L,0.27,L
159,7177T,4,"TP PBS 50MM PH=7,4",2.0,L
160,7434S,4,TAMPON PBS 50MM-EDTA 1MM PH7.4,2.0,L
161,3335C,4,SOLUTION DTNB,0.4,ML
162,701300,4,SULFO SMCC/50MG,0.33075,MG
163,701261,4,SPDP/50MG,5.0,MG
164,701104,4,DITHIOTHREITOL/5G,0.14175,MG
165,701117,4,BETA MERCAPTOETHANOL/100ML,0.01,ML
166,701109,4,N ETHYLMALEIMIDE/5G,40.0,MG
167,704028,4,SEPHADEX G25 MEDIUM/500G,0.14175,G
168,3420Z1H,4,AC HAV 1-B-5 PURIF BV,0.2835,MG
169,720102,4,PEROXYDASE/4G*,1.53468,MG
170,7771C,4,COLONNE  IDD26/B  2 PCY,1.0,PCY
171,517394,4,"F.NALG. 150ML JAUNE 0,2U CAO",1.0,/PC
172,803394,4,NAP-5 COLUMS,1.0,/PC
173,517591,4,AMICON ULTRA-15 30KD(bte=24u),2.0,/PC
174,801070,4,EAU PPI/5L CAO,0.00054,L
175,800542,4,"A CHLORHYDRIQUE FUMANT/2,5L",0.00054,L
176,239002,4,"HYDROXYDE SODIUM 30%/2,5L",0.0001296,L
177,500210,4,ETHANOL 96%/10L,0.00021432000000000002,L
178,524001,4,"CART PALL SUPORCAP 50  0,2µ",1.0,/PC
179,706010,4,FUCHSINE BASIQUE/100G,0.021432,G
180,543413,4,BARREAU MAGNETIQUE POUR TMB,1.0,/PC
181,5830A,5,MILIEU DE CULTURE POUR AC MONO,40.91294117647059,ML
182,707018,5,PLAQ.12 PUITS/FD.PLAT CULT.CEL,1.0,/PC
183,730057,5,TUBE A FOND CONIQUE DE 250 ML,1.0,/PC
184,764025,5,FLAC.CULTURE VENTILLE 150CM²,1.0,/PC
185,764026,5,FLAC.CULTURE VENTILLE 75CM²,1.0,/PC
186,800866,5,BOUTEIL.850CM2 CULT.CELL.,1.0,/PC
187,8014W,5,BC anti HAV 1B5 WCB 14,1.0,/PC
188,4461S,5,JOURNEE PENSION SOURIS USINE,54.0,/PC
189,800028,5,SERINGUE 5ML TERUMO,1.0,/PC
190,802771,5,AIGUILLES Hypodermique-26 /100,1.0,/PC
191,810251,5,SOURIS BALB C,3.0,/PC
192,800495,5,PRISTANE/500ML,0.639264705882353,ML
193,802772,5,SERINGUES 2ML TERUMO,1.0,/PC
194,517442,5,POT CENTRI.250ML NALGENE,1.0,/PC
195,801037,5,PROTEIN SERUM KIT,1.0,/PC
196,801448,5,AZIDE SODIUM/250G,0.030751999999999995,G
197,517348,5,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
198,8600W,5,SERUM MONOLISA NEG B.G. CAO,0.000279,L
199,701260HH,5,SERUM HAV AC NEG (BV) CAO*,0.030751999999999998,L
200,7203B,5,SOL.AZIDE SODIUM 200G/L,0.15375999999999998,ML
201,517368,5,"CAPS 5231307H8-00-B 0,2 MU",2.0,/PC
202,801448,5,AZIDE SODIUM/250G,0.030751999999999995,G
203,517348,5,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
204,701090,5,SERUM HUMAIN NORMAL EFS,0.000279,L
205,862152,5,ETIQ.NEUTRE PE WHITE (45X75),1.0,/PC
206,765066,5,BID.HDPE/2.5L STER.CSO(464950),1.0,/PC
207,517587,5,CARTOUCHE SUPOR,1.0,/PC
208,862209,5,ETIQ. 115x115MM PE BLANCHE,1.0,/PC
209,517411,5,FILTRE GAF N50 PO 3S  50 M/50u,1.0,/PC
210,801448,5,AZIDE SODIUM/250G,0.030751999999999995,G
211,517348,5,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
212,7210P,5,SOLUTION SOUDE 6N (AJUST PH),0.6,ML
213,216022,5,CHLORURE SODIUM/ (Nacl) 5KG,0.0174,KG
214,701121,5,SODIUM DIHYDROGENOPHOS/500G,2.4,G
215,704004,5,"PHOSPHATE DISODIUM/2,5KG",0.011199999999999998,KG
216,517368,5,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
217,810020,5,POCHE 20L STE/TP PURIF.CSO,1.0,/PC
218,7177T,5,"TP PBS 50MM PH=7,4",2.0,L
219,701120,5,EDTA SODIUM 2H2O/250G,0.744,G
220,517368,5,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
221,810019,5,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
222,3318C,5,"TAMPON NA/NA2 0,2M 10X PH 7,2",0.24,ML
223,701116,5,DTNB/5G,0.16,MG
224,3420Z,5,AC HAV 1-B-5 PURIFIE,0.2835,MG
225,517236,5,SUPERDEX 200 PREP GRADE/1L,0.2,L
226,707020,6,RPMI 1640 AVEC L-GLUTAMINE,0.04091294117647059,L
227,800366,6,PENI STREPTO 10000U/100ML,0.24547764705882355,ML
228,800494,6,L GLUTAMINE 200MM/100ML,0.40912941176470585,ML
229,800636,6,SERUM VEAU FOETAL/500ml*,4.091294117647059,ML
230,517368,6,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
231,800866,6,BOUTEIL.850CM2 CULT.CELL.,1.0,/PC
232,8014M,6,BC anti HAV 1B5 MCB 14,1.0,/PC
233,764026,6,FLAC.CULTURE VENTILLE 75CM²,1.0,/PC
234,830927,6,LITIERE ANIMAUX/70L,1.0,/PC
235,831103,6,ALIMENT RAT SOURIS/10KG,0.31860000000000005,KG
236,701090,6,SERUM HUMAIN NORMAL EFS,0.000279,L
237,862152,6,ETIQ.NEUTRE PE WHITE (45X75),1.0,/PC
238,765066,6,BID.HDPE/2.5L STER.CSO(464950),1.0,/PC
239,517587,6,CARTOUCHE SUPOR,1.0,/PC
240,862209,6,ETIQ. 115x115MM PE BLANCHE,1.0,/PC
241,517411,6,FILTRE GAF N50 PO 3S  50 M/50u,1.0,/PC
242,801448,6,AZIDE SODIUM/250G,0.030751999999999995,G
243,517348,6,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
244,239002,6,"HYDROXYDE SODIUM 30%/2,5L",0.00035999999999999997,L
245,7210P,6,SOLUTION SOUDE 6N (AJUST PH),0.6,ML
246,216022,6,CHLORURE SODIUM/ (Nacl) 5KG,0.0174,KG
247,701121,6,SODIUM DIHYDROGENOPHOS/500G,2.4,G
248,704004,6,"PHOSPHATE DISODIUM/2,5KG",0.011199999999999998,KG
249,517368,6,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
250,810020,6,POCHE 20L STE/TP PURIF.CSO,1.0,/PC
251,517348,6,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
252,701121,6,SODIUM DIHYDROGENOPHOS/500G,0.0001152,G
253,704004,6,"PHOSPHATE DISODIUM/2,5KG",0.6809999999999999,KG
254,5954F,6,ASC.DEF.HAV-1-B-5 AV.PURIF,0.61618725,MGI
255,216022,6,CHLORURE SODIUM/ (Nacl) 5KG,0.00025515,KG
256,620022,6,BTE DE 2 CASSETTES VIVAFLOW 50,1.0,/PC
257,701121,6,SODIUM DIHYDROGENOPHOS/500G,0.11634839999999999,G
258,701202,6,ACIDE CAPRYLIQUE/10ML,10.0,ML
259,704004,6,"PHOSPHATE DISODIUM/2,5KG",2.835e-05,KG
260,810015STV,6,"POCHE 0,5L STER/TP PURIF CSO",1.0,/PC
261,810016,6,POCHE 1L STER/TP PURIF CSO,4.0,/PC
262,810017,6,POCHE 3L STER/TP PURIF.CSO,1.0,/PC
263,810018,6,POCHE 5L STER/TP PURIF.CSO,2.0,/PC
264,810019,6,POCHE 10L STE/TP PURIF.CSO,1.0,/PC
265,701110,6,ACETATE SODIUM/500G,50.0,G
266,810020,6,POCHE 20L STE/TP PURIF.CSO,9.0,/PC
267,524001,6,"CART PALL SUPORCAP 50  0,2µ",1.0,/PC
268,517368,6,"CAPS 5231307H8-00-B 0,2 MU",12.0,/PC
269,517442,6,POT CENTRI.250ML NALGENE,4.0,/PC
270,581392,6,POCHES 200 L. BV  CSO,1.0,/PC
271,802794,6,TUBES POUR EC,31.0,/PC
272,802796,6,BCHS BLEU T. EC s/100,31.0,/PC
273,517450,6,"UNITE FILTRATION 150ML 0,22µ",1.0,/PC
274,239002,7,"HYDROXYDE SODIUM 30%/2,5L",0.00035999999999999997,L
275,5830A,7,MILIEU DE CULTURE POUR AC MONO,5.799409411764706,ML
276,707018,7,PLAQ.12 PUITS/FD.PLAT CULT.CEL,1.0,/PC
277,730057,7,TUBE A FOND CONIQUE DE 250 ML,1.0,/PC
278,764025,7,FLAC.CULTURE VENTILLE 150CM²,1.0,/PC
279,764026,7,FLAC.CULTURE VENTILLE 75CM²,1.0,/PC
280,800866,7,BOUTEIL.850CM2 CULT.CELL.,1.0,/PC
281,8014W,7,BC anti HAV 1B5 WCB 14,1.0,/PC
282,4461S,7,JOURNEE PENSION SOURIS USINE,8.0,/PC
283,800028,7,SERINGUE 5ML TERUMO,1.0,/PC
284,802771,7,AIGUILLES Hypodermique-26 /100,1.0,/PC
285,810251,7,SOURIS BALB C,1.0,/PC
286,800495,7,PRISTANE/500ML,0.09061577205882353,ML
287,802772,7,SERINGUES 2ML TERUMO,1.0,/PC
288,517442,7,POT CENTRI.250ML NALGENE,1.0,/PC
289,801037,7,PROTEIN SERUM KIT,1.0,/PC
290,707020,8,RPMI 1640 AVEC L-GLUTAMINE,0.005799409411764706,L
291,800366,8,PENI STREPTO 10000U/100ML,0.03479645647058823,ML
292,800494,8,L GLUTAMINE 200MM/100ML,0.05799409411764706,ML
293,800636,8,SERUM VEAU FOETAL/500ml*,0.5799409411764705,ML
294,517368,8,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
295,800866,8,BOUTEIL.850CM2 CULT.CELL.,1.0,/PC
296,8014M,8,BC anti HAV 1B5 MCB 14,1.0,/PC
297,764026,8,FLAC.CULTURE VENTILLE 75CM²,1.0,/PC
298,830927,8,LITIERE ANIMAUX/70L,1.0,/PC
299,831103,8,ALIMENT RAT SOURIS/10KG,0.047200000000000006,KG
