,item,level,name,quantity,unit
75,800016,3,EAU PPI/1L CAO,0.0015,L
76,7354M,3,Mab anti p25.2 Purified,2.125,MG
77,7354P,3,Mab anti p25 (25.4),21.375,MG
78,7356D,3,Mab anti p25 (86A7A12),17.5,MG
79,7286Z,3,GES ULTRA POOL NEG,0.06825,L
80,7292B,3,GES ULTRA HIV VRAC BASE SYNTHE,0.585,L
81,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
82,7176X,3,POOL HIV1 POS CONC/GENSCREEN,7.425000000000001,ML
83,7434T,3,GES ULTRA BASE SYNTHETIQUE,0.275,L
84,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
85,7434T,3,GES ULTRA BASE SYNTHETIQUE,0.275,L
86,7286L,3,GES ULTRA HIV AG 1/10000 VRAC,0.0033000000000000004,L
87,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
88,7210P,3,SOLUTION SOUDE 6N (AJUST PH),4.725,ML
89,7286P,3,GES ULTRA CONJ AC ANTI P25,3.675,MG
90,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.035699999999999996,KG
91,507192,3,CITRATE TRISODIUM 2H2O/1KG,31.5,G
92,517376,3,"C.PALL AB1NF7PH4  0,2MU",1.0,/PC
93,517348,3,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
94,701108,3,MES HYDRATE/100G,26.25,G
95,701129,3,PROCLIN 300/2L,0.02625,L
96,712015,3,LITHIUM CHLORURE /SACHET 250G,0.1113,KG
97,720028,3,ANTIMOUSSE A/100G,0.2625,ML
98,720099,3,PPRE BROMOCRESOL SODIUM/25G,5.25,G
99,801070,3,EAU PPI/5L CAO,3.3075,L
100,800369,3,SERUM MOUTON/500ML,0.525,L
101,800499,3,TITRIPLEX III/1KG,0.011025,KG
102,800558,3,LAIT ECREME UHT,1.3125,L
103,800645,3,"CHLOROFORME/2,5L",0.013125,L
104,801644,3,TRITON X100/1L,0.105,L
105,517374,3,"CART PALL AB1 NB7P 0,45 MU",1.0,/PC
106,7179Q,3,CONJ.CONC.PEPT 41 SP-POD POLYM,8.25,MG
107,7208A,3,SOLUTION D'HCL 6N (AJUST PH),3.0,ML
108,7246Z,3,PEPT.AFR21-POD POLY,4.5,MG
109,7286M,3,GES ULTRA CONJ STREPT.POD NAK.,67.5,MG
110,7286N,3,GES ULTRA CONJ. HIV1 39LN-PFN,15.0,MG
111,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.00855,KG
112,263022,3,PHOSPHATE DISODIUM 12H2O/5KG,0.019200000000000002,KG
113,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
114,701121,3,SODIUM DIHYDROGENOPHOS/500G,2.895,G
115,701129,3,PROCLIN 300/2L,0.0015,L
116,707013,3,ALBUMINE BOVINE SOLUTION 30%,0.2505,L
117,720097,3,LACTOSE 1H2O/5KG,75.0,G
118,800016,3,EAU PPI/1L CAO,1.5,L
119,7210P,3,SOLUTION SOUDE 6N (AJUST PH),19.0625,ML
120,7221A,3,"TP PBS 10X K/K2 0,1M-NACL 1,5M",1.525,L
121,507192,3,CITRATE TRISODIUM 2H2O/1KG,89.67,G
122,701129,3,PROCLIN 300/2L,0.07625,L
123,703072,3,AMARANTHE/50G,1525.0,MG
124,720028,3,ANTIMOUSSE A/100G,0.7625,ML
125,801070,3,EAU PPI/5L CAO,8.76875,L
126,800369,3,SERUM MOUTON/500ML,1.525,L
127,800444,3,GLYCEROL BIDISTILLE/5L,1.90625,L
128,800499,3,TITRIPLEX III/1KG,0.032025,KG
129,800557,3,LAIT ECREME UHT 1 LITRE,1.525,L
130,800645,3,"CHLOROFORME/2,5L",0.01525,L
131,517352,3,FILTRE PALL EAV 10 POUCES,2.0,/PC
132,703034,3,DIMETHYLSULFOXYDE/1L,1.26,L
133,703035,3,ACETATE SODIUM 3H20/1KG,0.4284,KG
134,800499,3,TITRIPLEX III/1KG,0.00945,KG
135,801544,3,"EAU OXYGENE 110 VOL/2,5L",0.01575,L
136,801545,3,ACIDE CITRIQUE 1H2O/5KG,0.49454999999999993,KG
137,517432,3,"CAPS.SART. 0,22Mµ 4500 CM²",1.0,/PC
138,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.09166666666666666,KG
139,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
140,517399,4,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
141,517466,4,SARTOCON SLICE DISPOSABLE 30KD,1.0,/PC
142,581371,4,"CRYOTUBE A AILETTE 1,2ML BX500",1.0,/PC
143,701121,4,SODIUM DIHYDROGENOPHOS/500G,0.1375,G
144,704004,4,"PHOSPHATE DISODIUM/2,5KG",0.16270833333333334,G
145,7201H,4,TAMPON NA/NA2 AZIDE,2.2916666666666665,L
146,7201J,4,"SOL.HCL.GLYCINE PH 2,2",0.4583333333333333,L
147,7201S,4,TAMPON TRIS,22.916666666666668,ML
148,7201Y,4,COL.GEL 110-4 SEPH CNBR 30PCY,1.0,PCY
149,800599,4,SULFATE SODIUM ANHYDRE/500G,0.3254166666666667,G
150,800827,4,FLA.PLAT CULT.CELL.175 CM2,1.0,/PC
151,801015,4,NuPAGE®NOVEX10% Bis-Tris GEL,1.0,/PC
152,239002,4,"HYDROXYDE SODIUM 30%/2,5L",0.022916666666666665,L
153,259002,4,SODIUM DIHYDROGENOPHO 2H2O/1KG,0.01375,KG
154,263022,4,PHOSPHATE DISODIUM 12H2O/5KG,0.12833333333333333,KG
155,517339,4,CENTRASET.II BLOC CASSET 50KD,1.0,PCY
156,517351,4,CART. PALL  KLEENPAK 0.5µM,1.0,/PC
157,517415,4,FIL.KLEENPAK NOVA PREFLOW/0.2µ,1.0,/PC
158,524004,4,"BOITIER KLEENPACK NOVA 0,45µ",1.0,/PC
159,524005,4,"BOITIER KLEENPACK NOVA 0,5µ",1.0,/PC
160,581392,4,POCHES 200 L. BV  CSO,1.0,/PC
161,704022,4,"APROTININE,BOVINE LANG,SOL CAO",6.1875,KUI
162,720027,4,GUANIDINE CHLORHYDRATE/5KG,272.696875,G
163,7203B,4,SOL.AZIDE SODIUM 200G/L,0.928125,ML
164,800874,4,PBS 10X/2L,0.1375,L
165,5250ASTV,4,POCHE 400L (MIL.INF.VIRALE),1.0,/PC
166,7201V,4,INOCULUM GP160,0.011458333333333333,L
167,517428,4,"CART.PALL SLK7002NTP 0,1MU",1.0,/PC
168,5250CSTV,4,POCHE 500L(MIL.BHK VIRAL.200L),1.0,/PC
169,810027,4,POCHE REJET 500 LITRES,1.0,/PC
170,701245,4,SERUM VEAU NOUVEAU NE*,0.04583333333333333,L
171,719031,4,MEMB.SAUNDERS CARREE 4PTS FIX,1.0,/PC
172,720134,4,SONDE PH 405 DPAS SC KBS/120,1.0,/PC
173,800870,4,CYTODEX,4.583333333333333,G
174,800871,4,TRYPSYNE EDTA,11.458333333333334,ML
175,810028,4,POCHE QC,1.0,/PC
176,620891,4,CONNECTEUR KPC FEMELLE,1.0,/PC
177,5250BSTV,4,POCHE 150L(MIL.BHK VIRALE 50L),1.0,/PC
178,810026,4,POCHE REJET 200 LITRES,1.0,/PC
179,707028,4,ROLLER PLISSE  (cdt x24),2.0,/PC
180,800869,4,PBS PAE/100ML,6.875,ML
181,620892,4,CONNECTEUR KPC MALE,1.0,/PC
182,517341,4,"F.SARTOPORE 300CM2-0,2µ",1.0,/PC
183,5261C,4,PRIMATONE POT 25G,1.0,/PC
184,720121,4,IF12 / 10L  CAO,1.0,/PC
185,800346,4,CIPROFLOXACIN HYDROCHLORI,0.006875,GAI
186,801519,4,SODIUM HYDROGENOCARBONATE/5KG,1.1,G
187,4160W,4,BC BHK GP160 WCB,1.0,/PC
188,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
189,800016,4,EAU PPI/1L CAO,0.0124,L
190,801519,4,SODIUM HYDROGENOCARBONATE/5KG,8.308e-05,KG
191,801520,4,CARBONATE SODIUM ANHYDRE/5KG,2.604e-05,KG
192,718002,4,ROUGE PHENOL/500G,0.248,G
193,5956B,4,ASC DEF P25(25-2) AVANT PURIF.,2.975,MGI
194,7355E,4,"TAMPON TRIS 2M PH 9,0 FILT.",40.0,ML
195,701049,4,PHOSPHATE DISODIUM 2H2O/500G,288.0,G
196,810017,4,POCHE 3L STER/TP PURIF.CSO,4.0,/PC
197,810018,4,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
198,810019,4,POCHE 10L STE/TP PURIF.CSO,3.0,/PC
199,810020,4,POCHE 20L STE/TP PURIF.CSO,3.0,/PC
200,701121,4,SODIUM DIHYDROGENOPHOS/500G,60.0,G
201,524001,4,"CART PALL SUPORCAP 50  0,2µ",3.0,/PC
202,239002,4,"HYDROXYDE SODIUM 30%/2,5L",0.1,L
203,517416,4,CASSETTE S.S.DISP.,1.0,/PC
204,802794,4,TUBES POUR EC,27.0,/PC
205,802796,4,BCHS BLEU T. EC s/100,31.0,/PC
206,802795,4,REDUCTEUR TUBES POUR EC,4.0,/PC
207,5201A,4,TAMPON GLYCINE 1.5M NACL 1M,16.0,L
208,5201T,4,"Tampon citrate 0,1M pH=5,0",3.0,L
209,5201C,4,TAMPON CITRATE 0.1M PH2.5,5.0,L
210,5201U,4,"Tampon citrate 0,1M pH=6,0",3.0,L
211,620606,4,SPLE LOADING SOL (1fl=6ml),3.0,ML
212,620605,4,cIEF GEL EC (1fl=100ml),25.0,ML
213,810016,4,POCHE 1L STER/TP PURIF CSO,2.0,/PC
214,517368,4,"CAPS 5231307H8-00-B 0,2 MU",2.0,/PC
215,5956D,4,ASC DEF P25(25-4) AVANT PURIF.,13.744125,MGI
216,7355E,4,"TAMPON TRIS 2M PH 9,0 FILT.",40.0,ML
217,701049,4,PHOSPHATE DISODIUM 2H2O/500G,288.0,G
218,810017,4,POCHE 3L STER/TP PURIF.CSO,3.0,/PC
219,810018,4,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
220,810019,4,POCHE 10L STE/TP PURIF.CSO,2.0,/PC
221,810020,4,POCHE 20L STE/TP PURIF.CSO,3.0,/PC
222,517368,4,"CAPS 5231307H8-00-B 0,2 MU",2.0,/PC
223,524001,4,"CART PALL SUPORCAP 50  0,2µ",3.0,/PC
224,517416,4,CASSETTE S.S.DISP.,1.0,/PC
225,701121,4,SODIUM DIHYDROGENOPHOS/500G,60.0,G
226,802794,4,TUBES POUR EC,27.0,/PC
227,802796,4,BCHS BLEU T. EC s/100,31.0,/PC
228,802795,4,REDUCTEUR TUBES POUR EC,4.0,/PC
229,5201A,4,TAMPON GLYCINE 1.5M NACL 1M,16.0,L
230,5201T,4,"Tampon citrate 0,1M pH=5,0",3.0,L
231,5201C,4,TAMPON CITRATE 0.1M PH2.5,5.0,L
232,5201U,4,"Tampon citrate 0,1M pH=6,0",3.0,L
233,620606,4,SPLE LOADING SOL (1fl=6ml),3.0,ML
234,620605,4,cIEF GEL EC (1fl=100ml),25.0,ML
235,810016,4,POCHE 1L STER/TP PURIF CSO,3.0,/PC
236,5956L,4,GES ULTRA ASC. DEF. 86 P24/P26,28.0,MGI
237,7355E,4,"TAMPON TRIS 2M PH 9,0 FILT.",140.0,ML
238,524001,4,"CART PALL SUPORCAP 50  0,2µ",4.0,/PC
239,239002,4,"HYDROXYDE SODIUM 30%/2,5L",0.1,L
240,810016,4,POCHE 1L STER/TP PURIF CSO,2.0,/PC
241,810017,4,POCHE 3L STER/TP PURIF.CSO,1.0,/PC
242,810018,4,POCHE 5L STER/TP PURIF.CSO,1.0,/PC
243,810019,4,POCHE 10L STE/TP PURIF.CSO,4.0,/PC
244,517368,4,"CAPS 5231307H8-00-B 0,2 MU",2.0,/PC
245,517416,4,CASSETTE S.S.DISP.,1.0,/PC
246,701121,4,SODIUM DIHYDROGENOPHOS/500G,60.0,G
247,810020,4,POCHE 20L STE/TP PURIF.CSO,3.0,/PC
248,701049,4,PHOSPHATE DISODIUM 2H2O/500G,288.0,G
249,802794,4,TUBES POUR EC,27.0,/PC
250,802796,4,BCHS BLEU T. EC s/100,31.0,/PC
251,802795,4,REDUCTEUR TUBES POUR EC,4.0,/PC
252,5201A,4,TAMPON GLYCINE 1.5M NACL 1M,16.0,L
253,5201T,4,"Tampon citrate 0,1M pH=5,0",3.0,L
254,5201C,4,TAMPON CITRATE 0.1M PH2.5,5.0,L
255,5201U,4,"Tampon citrate 0,1M pH=6,0",3.0,L
256,620606,4,SPLE LOADING SOL (1fl=6ml),3.0,ML
257,620605,4,cIEF GEL EC (1fl=100ml),25.0,ML
258,7203B,4,SOL.AZIDE SODIUM 200G/L,0.34125,ML
259,801928,4,SER. HUMAIN NEG GES ULTRACAO*,0.06825,L
260,765066,4,BID.HDPE/2.5L STER.CSO(464950),1.0,/PC
261,517588,4,CARTOUCHE ULTIPOR 2µm,1.0,/PC
262,517587,4,CARTOUCHE SUPOR,1.0,/PC
263,862209,4,ETIQ. 115x115MM PE BLANCHE,1.0,/PC
264,801070,4,EAU PPI/5L CAO,0.585,L
265,280504,4,TRIZMA BASE/5KG,0.0035099999999999997,KG
266,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.005265,KG
267,701119,4,ALBUMINE BOVINE DIAG GRAD/5KG*,23.4,G
268,800444,4,GLYCEROL BIDISTILLE/5L,0.117,L
269,7203B,4,SOL.AZIDE SODIUM 200G/L,2.925,ML
270,801250,4,LAIT ECREME/500G,0.000468,KG
271,7214D,4,SOLUTION DE JAUNE TARTRAZINE,1.404,ML
272,7214C,4,SOLUTION DE ROUGE AZORUBINE,0.0585,ML
273,7208A,4,SOLUTION D'HCL 6N (AJUST PH),8.19,ML
274,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
275,800566HH,4,HIV1 PLASMA POSITIF*,0.07425,ML
276,8624W,4,PLAS.DEF.ELAVIA AC/HBS POS CAO,0.007425000000000001,L
277,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
278,801070,4,EAU PPI/5L CAO,0.22000000000000003,L
279,280504,4,TRIZMA BASE/5KG,0.0016500000000000002,KG
280,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.002475,KG
281,701119,4,ALBUMINE BOVINE DIAG GRAD/5KG*,11.0,G
282,800444,4,GLYCEROL BIDISTILLE/5L,0.05500000000000001,L
283,701129,4,PROCLIN 300/2L,0.000275,L
284,801250,4,LAIT ECREME/500G,0.00022000000000000003,KG
285,7214D,4,SOLUTION DE JAUNE TARTRAZINE,0.66,ML
286,7214C,4,SOLUTION DE ROUGE AZORUBINE,0.027500000000000004,ML
287,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
288,7208A,4,SOLUTION D'HCL 6N (AJUST PH),1.375,ML
289,801070,4,EAU PPI/5L CAO,0.22000000000000003,L
290,280504,4,TRIZMA BASE/5KG,0.0016500000000000002,KG
291,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.002475,KG
292,701119,4,ALBUMINE BOVINE DIAG GRAD/5KG*,11.0,G
293,800444,4,GLYCEROL BIDISTILLE/5L,0.05500000000000001,L
294,701129,4,PROCLIN 300/2L,0.000275,L
295,801250,4,LAIT ECREME/500G,0.00022000000000000003,KG
296,7214D,4,SOLUTION DE JAUNE TARTRAZINE,0.66,ML
297,7214C,4,SOLUTION DE ROUGE AZORUBINE,0.027500000000000004,ML
298,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
299,7208A,4,SOLUTION D'HCL 6N (AJUST PH),1.375,ML
300,7222T1H,4,ELAVIA AG LAV 1 PURIFIE ctlé,0.00014850000000000003,MG
301,7434T,4,GES ULTRA BASE SYNTHETIQUE,0.0033000000000000004,L
302,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
303,239002,4,"HYDROXYDE SODIUM 30%/2,5L",0.0114375,L
304,7177T,4,"TP PBS 50MM PH=7,4",6.0,L
305,801519,4,SODIUM HYDROGENOCARBONATE/5KG,0.004,KG
306,801520,4,CARBONATE SODIUM ANHYDRE/5KG,0.001,KG
307,801939,4,NHS PEO4 BIOTINE 50MG CAO,1.28625,MG
308,7121Q1H,4,ANTI-P25 PURIF AG ELAV. EIA BV,4.8998775,MG
309,703093,4,AVIDINE LYOPHILISE/5MG,2.0,MG
310,517399,4,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
311,7771T,4,COLONNE  IDD50/E  2 PCY,1.0,PCY
312,764035,4,FL NALGENE 250ML CARRE STERILE,1.0,/PC
313,517395,4,"F.NALG.JAUNE 250ML 0,2MU CAO",1.0,/PC
314,701119,4,ALBUMINE BOVINE DIAG GRAD/5KG*,0.010106249999999999,G
315,7177M,4,PEROXYDASE POLYMERISEE,9.625275,MG
316,7177L,4,"TP PBS 50MM PH=6,5 OSMO",3.0,L
317,703045,4,PEPTIDE 41SPOH PURIFIE,0.7095,MG
318,703046,4,DIAMINO PROPANE/100ML,0.1,ML
319,720100,4,BS3/1G,0.00495,G
320,7177U,4,"TP HEPES 50MM PH 7,4",3.0,L
321,563741,4,FL.GRADUE STERILE 500ML PETG,1.0,/PC
322,7771P,4,COLONNE  IDD50/A  2 PCY,1.0,PCY
323,7771Q,4,COLONNE  IDD50/B  2 PCY,1.0,PCY
324,701119,4,ALBUMINE BOVINE DIAG GRAD/5KG*,0.020625,G
325,7177A,4,TAMPON CONGELATION CONJ GES,0.5,L
326,801070,4,EAU PPI/5L CAO,0.0006875,L
327,800542,4,"A CHLORHYDRIQUE FUMANT/2,5L",0.0006875,L
328,7177M,4,PEROXYDASE POLYMERISEE,5.31,MG
329,7177L,4,"TP PBS 50MM PH=6,5 OSMO",2.0,L
330,701073,4,PEPTIDE AFR 21 K,0.18,MG
331,703046,4,DIAMINO PROPANE/100ML,0.1,ML
332,720100,4,BS3/1G,0.0026999999999999997,G
333,704028,4,SEPHADEX G25 MEDIUM/500G,55.0,G
334,7177U,4,"TP HEPES 50MM PH 7,4",2.0,L
335,563741,4,FL.GRADUE STERILE 500ML PETG,1.0,/PC
336,7771K,4,COLONNE  IDD26/I  2 PCY,1.0,PCY
337,7177A,4,TAMPON CONGELATION CONJ GES,0.5,L
338,7177T,4,"TP PBS 50MM PH=7,4",30.0,L
339,7771X,4,COLONNE  IDD100/A  20 PCY,1.0,PCY
340,517399,4,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
341,704028,4,SEPHADEX G25 MEDIUM/500G,2.8485,G
342,705013,4,ETHYLENE GLYCOL/1L,1.0,ML
343,720068,4,HEPES/1KG,6.5,G
344,720102,4,PEROXYDASE/4G*,60.75,MG
345,801519,4,SODIUM HYDROGENOCARBONATE/5KG,0.067,KG
346,801520,4,CARBONATE SODIUM ANHYDRE/5KG,0.021,KG
347,801543,4,METAPERIODATE SODIUM/50G,0.03375,G
348,801550,4,BOROHYDRURE SODIUM/50G,1.0,G
349,801930,4,STREPTAVIDINE/4G,31.05,MG
350,563231,4,"FILTRE STERIVEX GS 2000 0,2µm",1.0,/PC
351,563743,4,FLACON CARRE STERILE 1000ml/24,2.0,/PC
352,517439,4,FLAC.NALGENE 125ML CARRE STER.,6.0,/PC
353,517594,4,STERICUP 500ML(bte=12u),1.0,/PC
354,7771Y,4,COLONNE  IDD100/B  20 PCY,1.0,PCY
355,7177A,4,TAMPON CONGELATION CONJ GES,2.5,L
356,7177M,4,PEROXYDASE POLYMERISEE,17.97,MG
357,7177L,4,"TP PBS 50MM PH=6,5 OSMO",5.0,L
358,703046,4,DIAMINO PROPANE/100ML,0.1,ML
359,704028,4,SEPHADEX G25 MEDIUM/500G,230.0,G
360,707050,4,PEPTIDE 39 PFN,1.329,MG
361,7771R,4,COLONNE  IDD50/C  2 PCY,1.0,PCY
362,720100,4,BS3/1G,0.009,G
363,7177U,4,"TP HEPES 50MM PH 7,4",4.0,L
364,563741,4,FL.GRADUE STERILE 500ML PETG,1.0,/PC
365,701119,4,ALBUMINE BOVINE DIAG GRAD/5KG*,3.0,G
366,7177A,4,TAMPON CONGELATION CONJ GES,1.5,L
367,239002,4,"HYDROXYDE SODIUM 30%/2,5L",0.0114375,L
368,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.13725,KG
369,251002,4,DIPOTASSIUM HYDROGENOPHOS/1KG,0.027755,KG
370,256002,4,POTASSIUM DIHYDROGENOPHOS/1KG,0.0041175,KG
371,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
372,7203B,5,SOL.AZIDE SODIUM 200G/L,11.458333333333332,ML
373,216022,5,CHLORURE SODIUM/ (Nacl) 5KG,0.04583333333333333,KG
374,259002,5,SODIUM DIHYDROGENOPHO 2H2O/1KG,0.006875,KG
375,263022,5,PHOSPHATE DISODIUM 12H2O/5KG,0.06416666666666666,KG
376,517368,5,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
377,7203B,5,SOL.AZIDE SODIUM 200G/L,2.2916666666666665,ML
378,517368,5,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
379,720047,5,L GLYCINE/1KG,13.75,G
380,800542,5,"A CHLORHYDRIQUE FUMANT/2,5L",0.0075625,L
381,7203B,5,SOL.AZIDE SODIUM 200G/L,0.11458333333333334,ML
382,280504,5,TRIZMA BASE/5KG,0.004583333333333334,KG
383,517368,5,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
384,5245R,5,AC.MONOCLONAL CLONE 110-4,33.333333333333336,MG
385,7201H,5,TAMPON NA/NA2 AZIDE,0.6666666666666666,L
386,7201J,5,"SOL.HCL.GLYCINE PH 2,2",0.1,L
387,800542,5,"A CHLORHYDRIQUE FUMANT/2,5L",0.016666666666666666,L
388,216022,5,CHLORURE SODIUM/ (Nacl) 5KG,0.011333333333333334,KG
389,701110,5,ACETATE SODIUM/500G,0.8203333333333334,G
390,704026,5,SEPHAROSE 4B CNBR/250G,8.333333333333334,G
391,707028,5,ROLLER PLISSE  (cdt x24),2.0,/PC
392,800508,5,TRIS/500G,2.018,G
393,801520,5,CARBONATE SODIUM ANHYDRE/5KG,0.002,KG
394,517368,5,"CAPS 5231307H8-00-B 0,2 MU",5.0,/PC
