,item,level,name,quantity,unit
180,200252,5,ACETATE SODIUM 3H2O/1KG,0.0009009009009009009,KG
181,524000,5,"C.PALL  ACROPACK 200 0,2µ",3.0,/PC
182,517368,5,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
183,701262,5,SERUM HUMAIN NORMAL IBBI,3.6,L
184,862152,5,ETIQ.NEUTRE PE WHITE (45X75),2.0,/PC
185,765066,5,BID.HDPE/2.5L STER.CSO(464950),2.0,/PC
186,517587,5,CARTOUCHE SUPOR,1.0,/PC
187,517588,5,CARTOUCHE ULTIPOR 2µm,1.0,/PC
188,883137,5,ETIQ. PL R1 AC HBS EIA,3.0,/PC
189,862209,5,ETIQ. 115x115MM PE BLANCHE,2.0,/PC
190,517411,5,FILTRE GAF N50 PO 3S  50 M/50u,1.0,/PC
191,701262,5,SERUM HUMAIN NORMAL IBBI,3.6,L
192,862152,5,ETIQ.NEUTRE PE WHITE (45X75),2.0,/PC
193,765066,5,BID.HDPE/2.5L STER.CSO(464950),2.0,/PC
194,517587,5,CARTOUCHE SUPOR,1.0,/PC
195,517588,5,CARTOUCHE ULTIPOR 2µm,1.0,/PC
196,883137,5,ETIQ. PL R1 AC HBS EIA,3.0,/PC
197,862209,5,ETIQ. 115x115MM PE BLANCHE,2.0,/PC
198,517411,5,FILTRE GAF N50 PO 3S  50 M/50u,1.0,/PC
199,701262,5,SERUM HUMAIN NORMAL IBBI,3.6,L
200,862152,5,ETIQ.NEUTRE PE WHITE (45X75),2.0,/PC
201,765066,5,BID.HDPE/2.5L STER.CSO(464950),2.0,/PC
202,517587,5,CARTOUCHE SUPOR,1.0,/PC
203,517588,5,CARTOUCHE ULTIPOR 2µm,1.0,/PC
204,883137,5,ETIQ. PL R1 AC HBS EIA,3.0,/PC
205,862209,5,ETIQ. 115x115MM PE BLANCHE,2.0,/PC
206,517411,5,FILTRE GAF N50 PO 3S  50 M/50u,1.0,/PC
207,5530D,5,ASPERG.AC MONO EBA2 5D1F2/9,0.4743,MG
208,216022,5,CHLORURE SODIUM/ (Nacl) 5KG,0.00213435,KG
209,251002,5,DIPOTASSIUM HYDROGENOPHOS/1KG,0.00043161299999999996,KG
210,256002,5,POTASSIUM DIHYDROGENOPHOS/1KG,6.40305e-05,KG
211,517368,5,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
212,703101,6,ACIDE CHLORHYDRIQUE 5N/1L,0.044,L
213,801519,6,SODIUM HYDROGENOCARBONATE/5KG,0.044,KG
214,800366,6,PENI STREPTO 10000U/100ML,110.0,ML
215,517368,6,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
216,703105,6,RPMI +SUPPLEMENT,22.0,L
217,800866,6,BOUTEIL.850CM2 CULT.CELL.,13.0,/PC
218,703108,6,AZIDE SODIUM/1KG,100.0,G
219,216022,6,CHLORURE SODIUM/ (Nacl) 5KG,0.085,KG
220,517368,6,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
221,8027M,6,BC anti aspergillus EBA2-38 MC,1.0,/PC
222,764026,6,FLAC.CULTURE VENTILLE 75CM²,1.0,/PC
223,6166N,6,SURNAG EBA2-5D1-F2/9,0.99,L
224,7203B,6,SOL.AZIDE SODIUM 200G/L,200.0,ML
225,213522,6,CHLORURE POTASSIUM/1KG,0.006,KG
226,216022,6,CHLORURE SODIUM/ (Nacl) 5KG,1.0,KG
227,256002,6,POTASSIUM DIHYDROGENOPHOS/1KG,0.006,KG
228,517368,6,"CAPS 5231307H8-00-B 0,2 MU",7.0,/PC
229,524001,6,"CART PALL SUPORCAP 50  0,2µ",1.0,/PC
230,701049,6,PHOSPHATE DISODIUM 2H2O/500G,42.6,G
231,720047,6,L GLYCINE/1KG,400.0,G
232,810018,6,POCHE 5L STER/TP PURIF.CSO,2.0,/PC
233,517399,6,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
234,524000,6,"C.PALL  ACROPACK 200 0,2µ",1.0,/PC
235,620022,6,BTE DE 2 CASSETTES VIVAFLOW 50,1.0,/PC
236,802794,6,TUBES POUR EC,16.0,/PC
237,802795,6,REDUCTEUR TUBES POUR EC,2.0,/PC
238,802796,6,BCHS BLEU T. EC s/100,18.0,/PC
239,810015STV,6,"POCHE 0,5L STER/TP PURIF CSO",3.0,/PC
240,810016,6,POCHE 1L STER/TP PURIF CSO,3.0,/PC
241,810017,6,POCHE 3L STER/TP PURIF.CSO,4.0,/PC
242,707020,7,RPMI 1640 AVEC L-GLUTAMINE,29.7,L
243,800636,7,SERUM VEAU FOETAL/500ml*,1485.0,ML
244,800494,7,L GLUTAMINE 200MM/100ML,297.0,ML
245,800366,7,PENI STREPTO 10000U/100ML,178.2,ML
246,800866,7,BOUTEIL.850CM2 CULT.CELL.,60.0,/PC
247,764025,7,FLAC.CULTURE VENTILLE 150CM²,1.0,/PC
248,764026,7,FLAC.CULTURE VENTILLE 75CM²,1.0,/PC
249,517416,7,CASSETTE S.S.DISP.,1.0,/PC
250,517368,7,"CAPS 5231307H8-00-B 0,2 MU",3.0,/PC
251,707018,7,PLAQ.12 PUITS/FD.PLAT CULT.CEL,1.0,/PC
252,517436,7,PRE-FILTRE  ACM,1.0,/PC
253,801040,7,FLACON 300CM² JUMBO FALCON,1.0,/PC
254,8048W,7,BC anti aspergillus EBA2  5D1,1.0,/PC
255,801448,7,AZIDE SODIUM/250G,40.0,G
256,517348,7,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
257,8048M,8,BC anti aspergillus EBA2  5D1,1.0,/PC
258,764026,8,FLAC.CULTURE VENTILLE 75CM²,1.0,/PC
