,item,level,name,quantity,unit
165,701128,4,PROTEINE A,6.2e-05,G
166,720102,4,PEROXYDASE/4G*,0.93,MG
167,7020W,5,CULTURE RAGE,18.0,L
168,202904,5,BETA PROPIOLACTONE/25ML,0.005,L
169,517462,5,MAXICAP SARTOCLEAN PP2 1.2µ 10,1.0,/PC
170,517463,5,MAXICAP SARTOCLEAN G10,1.0,/PC
171,801556,5,SACCHAROSE/5KG,0.15,KG
172,802693,5,TUBE BECKMAN 326823/BTE 50 TUB,12.0,/PC
173,517442,5,POT CENTRI.250ML NALGENE,2.0,/PC
174,517399,5,"F.NALG.JAUNE 1 L 0,2 MU CAO",5.0,/PC
175,701420,5,"DMEM 1X 4,5G/LGLUCOSE/1L",4.0,/PC
176,216022,5,CHLORURE SODIUM/ (Nacl) 5KG,0.038,KG
177,7221M,5,SOL.MERTHIOLATE 20%,19.0,ML
178,701192,5,TRIS/500G,0.031,KG
179,800016,5,EAU PPI/1L CAO,1.0,L
180,800444,5,GLYCEROL BIDISTILLE/5L,0.1,L
181,801070,5,EAU PPI/5L CAO,0.010119999999999999,L
182,800542,5,"A CHLORHYDRIQUE FUMANT/2,5L",0.010119999999999999,L
183,239002,5,"HYDROXYDE SODIUM 30%/2,5L",0.000372,L
184,239002,5,"HYDROXYDE SODIUM 30%/2,5L",0.000372,L
185,801070,5,EAU PPI/5L CAO,0.010119999999999999,L
186,800542,5,"A CHLORHYDRIQUE FUMANT/2,5L",0.010119999999999999,L
187,800016,5,EAU PPI/1L CAO,5.06,L
188,7208A,5,SOLUTION D'HCL 6N (AJUST PH),354.2,ML
189,280504,5,TRIZMA BASE/5KG,0.9614,KG
190,239002,5,"HYDROXYDE SODIUM 30%/2,5L",0.000372,L
191,239002,5,"HYDROXYDE SODIUM 30%/2,5L",0.000372,L
192,7210P,5,SOLUTION SOUDE 6N (AJUST PH),0.3,ML
193,216022,5,CHLORURE SODIUM/ (Nacl) 5KG,0.0087,KG
194,701121,5,SODIUM DIHYDROGENOPHOS/500G,1.2,G
195,704004,5,"PHOSPHATE DISODIUM/2,5KG",0.005599999999999999,KG
196,517368,5,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
197,810020,5,POCHE 20L STE/TP PURIF.CSO,1.0,/PC
198,701420,6,"DMEM 1X 4,5G/LGLUCOSE/1L",55.0,/PC
199,800366,6,PENI STREPTO 10000U/100ML,300.0,ML
200,800494,6,L GLUTAMINE 200MM/100ML,499.86,ML
201,800871,6,TRYPSYNE EDTA,1500.12,ML
202,800833,6,MULTITRAY NUNC (1cart=2u),12.0,/PC
203,707028,6,ROLLER PLISSE  (cdt x24),46.0,/PC
204,703102,6,SERUM VEAU FOETAL* USDA,5.0,L
205,800869,6,PBS PAE/100ML,1400.0,ML
206,517442,6,POT CENTRI.250ML NALGENE,6.0,/PC
207,517368,6,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
208,720048,6,MERCUROTHIOLATE SODIUM 250g,3.8,G
209,801070,6,EAU PPI/5L CAO,0.1771,L
210,800542,6,"A CHLORHYDRIQUE FUMANT/2,5L",0.1771,L
211,239002,6,"HYDROXYDE SODIUM 30%/2,5L",0.00017999999999999998,L
